Mean data for BGD  Province= 3: Dhaka,  from 1981 to 2026, weekly; version='GC_current'<br>for cropland area only<br>
year,week, SMN,SMT,VCI,TCI, VHI<br>
1983,18, 0.209,297.32, 35.23, 56.04, 45.63,
1983,19, 0.220,296.94, 47.43, 49.15, 48.29,
1983,20, 0.234,296.51, 60.72, 37.60, 49.16,
1983,21, 0.249,296.05, 72.45, 29.10, 50.77,
1983,22, 0.262,295.50, 78.86, 21.89, 50.38,
1983,23, 0.265,294.12, 80.66, 19.96, 50.31,
1983,24, 0.259,291.55, 80.08, 25.12, 52.60,
1983,25, 0.258,290.40, 81.06, 22.19, 51.62,
1983,26, 0.259,290.38, 83.31, 14.66, 48.98,
1983,27, 0.249,288.48, 82.59, 19.12, 50.86,
1983,28, 0.235,286.95, 78.98, 22.47, 50.73,
1983,29, 0.219,286.15, 73.58, 23.73, 48.65,
1983,30, 0.203,284.83, 66.28, 27.87, 47.08,
1983,31, 0.190,283.51, 58.84, 33.05, 45.94,
1983,32, 0.183,283.02, 54.77, 35.93, 45.35,
1983,33, 0.187,284.41, 54.57, 32.99, 43.78,
1983,34, 0.190,285.10, 52.65, 33.02, 42.83,
1983,35, 0.193,285.45, 50.60, 35.13, 42.87,
1983,36, 0.195,285.36, 46.47, 42.04, 44.25,
1983,37, 0.201,285.62, 43.53, 51.42, 47.48,
1983,38, 0.215,287.43, 43.78, 53.59, 48.68,
1983,39, 0.232,289.48, 44.61, 53.30, 48.96,
1983,40, 0.251,290.60, 45.87, 61.48, 53.68,
1983,41, 0.272,292.50, 49.63, 64.45, 57.04,
1983,42, 0.288,294.59, 52.54, 57.89, 55.21,
1983,43, 0.291,295.30, 52.71, 65.35, 59.03,
1983,44, 0.286,295.59, 50.73, 76.39, 63.56,
1983,45, 0.277,296.33, 50.49, 77.24, 63.87,
1983,46, 0.265,297.00, 50.92, 69.80, 60.36,
1983,47, 0.247,296.84, 48.89, 74.52, 61.70,
1983,48, 0.234,296.79, 50.20, 71.10, 60.65,
1983,49, 0.221,296.73, 49.11, 68.73, 58.92,
1983,50, 0.210,296.45, 51.68, 65.74, 58.71,
1983,51, 0.201,296.14, 52.48, 70.92, 61.70,
1983,52, 0.196,295.86, 53.58, 75.73, 64.65,
1984, 1, 0.196,295.71, 55.66, 79.91, 67.79,
1984, 2, 0.196,295.69, 56.27, 83.70, 69.98,
1984, 3, 0.198,295.99, 55.40, 82.75, 69.07,
1984, 4, 0.200,296.43, 52.66, 79.15, 65.91,
1984, 5, 0.204,297.12, 50.14, 72.23, 61.19,
1984, 6, 0.210,297.81, 47.91, 67.10, 57.50,
1984, 7, 0.215,298.82, 44.74, 57.77, 51.25,
1984, 8, 0.219,299.98, 40.58, 45.77, 43.18,
1984, 9, 0.220,300.84, 34.67, 39.47, 37.07,
1984,10, 0.217,301.43, 28.02, 36.59, 32.30,
1984,11, 0.214,301.78, 23.57, 35.03, 29.30,
1984,12, 0.211,301.81, 20.75, 36.03, 28.39,
1984,13, 0.207,301.62, 18.75, 38.00, 28.38,
1984,14, 0.205,301.30, 19.08, 37.97, 28.53,
1984,15, 0.206,300.71, 23.37, 40.17, 31.77,
1984,16, 0.200,299.21, 23.56, 53.89, 38.72,
1984,17, 0.189,297.61, 20.84, 62.91, 41.87,
1984,18, 0.182,296.79, 20.16, 61.59, 40.87,
1984,19, 0.175,295.63, 20.04, 63.64, 41.84,
1984,20, 0.172,294.51, 22.81, 56.69, 39.75,
1984,21, 0.166,292.12, 21.87, 61.97, 41.92,
1984,22, 0.162,290.00, 22.53, 61.69, 42.11,
1984,23, 0.163,288.42, 26.78, 54.41, 40.60,
1984,24, 0.161,286.24, 30.00, 51.69, 40.85,
1984,25, 0.160,284.80, 33.40, 46.59, 39.99,
1984,26, 0.157,283.53, 35.65, 41.90, 38.78,
1984,27, 0.157,282.88, 39.63, 37.05, 38.34,
1984,28, 0.160,282.10, 43.61, 34.61, 39.11,
1984,29, 0.155,280.15, 43.12, 38.52, 40.82,
1984,30, 0.150,279.21, 42.18, 40.08, 41.13,
1984,31, 0.152,279.93, 43.31, 36.91, 40.11,
1984,32, 0.150,280.46, 42.57, 36.65, 39.61,
1984,33, 0.153,281.15, 42.71, 37.08, 39.89,
1984,34, 0.150,280.41, 39.37, 43.44, 41.41,
1984,35, 0.154,281.68, 37.72, 42.84, 40.28,
1984,36, 0.160,283.56, 35.70, 40.98, 38.34,
1984,37, 0.169,285.47, 33.76, 40.65, 37.20,
1984,38, 0.180,287.61, 32.63, 37.89, 35.26,
1984,39, 0.191,289.58, 30.30, 36.82, 33.56,
1984,40, 0.200,291.47, 26.35, 37.78, 32.07,
1984,41, 0.209,293.43, 22.88, 40.48, 31.68,
1984,42, 0.218,294.69, 20.10, 46.84, 33.47,
1984,43, 0.227,296.21, 19.98, 41.49, 30.74,
1984,44, 0.233,297.71, 21.22, 28.00, 24.61,
1984,45, 0.232,298.59, 23.32, 20.93, 22.12,
1984,46, 0.232,299.15, 29.57, 15.69, 22.63,
1984,47, 0.230,299.35, 38.15, 13.93, 26.04,
1984,48, 0.227,299.36, 47.62, 13.05, 30.33,
1984,49, 0.230,299.40, 57.69, 10.68, 34.19,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.205,303.43, 25.72, 12.26, 18.99,
1985,10, 0.208,303.76, 24.06, 12.64, 18.35,
1985,11, 0.209,303.49, 22.00, 16.72, 19.36,
1985,12, 0.210,303.12, 20.91, 21.10, 21.00,
1985,13, 0.209,302.51, 19.82, 27.48, 23.65,
1985,14, 0.207,301.72, 19.55, 33.46, 26.50,
1985,15, 0.206,300.87, 21.19, 38.54, 29.86,
1985,16, 0.206,299.97, 24.32, 43.44, 33.88,
1985,17, 0.212,299.06, 31.05, 43.16, 37.10,
1985,18, 0.219,298.09, 39.65, 44.88, 42.27,
1985,19, 0.225,296.92, 48.83, 48.63, 48.73,
1985,20, 0.231,295.60, 57.81, 46.96, 52.39,
1985,21, 0.236,294.53, 63.48, 42.25, 52.86,
1985,22, 0.240,293.68, 65.98, 34.90, 50.44,
1985,23, 0.239,292.09, 67.34, 30.85, 49.10,
1985,24, 0.235,290.48, 68.12, 26.68, 47.40,
1985,25, 0.229,289.28, 67.51, 22.74, 45.12,
1985,26, 0.222,288.20, 66.40, 20.02, 43.21,
1985,27, 0.211,286.92, 64.85, 20.37, 42.61,
1985,28, 0.198,285.84, 61.77, 21.02, 41.39,
1985,29, 0.189,285.42, 58.85, 20.45, 39.65,
1985,30, 0.187,285.37, 58.58, 20.25, 39.41,
1985,31, 0.188,285.70, 58.43, 20.07, 39.25,
1985,32, 0.182,285.19, 55.18, 24.41, 39.79,
1985,33, 0.183,285.09, 54.22, 28.24, 41.23,
1985,34, 0.194,285.76, 56.22, 28.34, 42.28,
1985,35, 0.207,286.79, 58.60, 27.91, 43.25,
1985,36, 0.222,287.54, 59.56, 30.51, 45.04,
1985,37, 0.241,288.96, 61.99, 32.11, 47.05,
1985,38, 0.263,290.90, 65.23, 31.63, 48.43,
1985,39, 0.286,292.74, 68.50, 29.57, 49.04,
1985,40, 0.301,294.08, 69.19, 29.85, 49.52,
1985,41, 0.312,295.52, 68.78, 29.82, 49.30,
1985,42, 0.315,296.71, 65.02, 29.53, 47.27,
1985,43, 0.308,297.51, 60.75, 28.89, 44.82,
1985,44, 0.292,298.14, 53.49, 25.81, 39.65,
1985,45, 0.269,298.15, 43.90, 34.58, 39.24,
1985,46, 0.249,298.39, 38.41, 35.17, 36.79,
1985,47, 0.231,298.70, 36.15, 28.82, 32.48,
1985,48, 0.212,298.57, 32.58, 29.10, 30.84,
1985,49, 0.198,298.50, 30.00, 28.64, 29.32,
1985,50, 0.186,298.48, 30.47, 16.16, 23.31,
1985,51, 0.179,298.40, 31.60, 15.05, 23.32,
1985,52, 0.179,298.45, 36.81, 13.52, 25.17,
1986, 1, 0.185,298.57, 43.90, 11.32, 27.61,
1986, 2, 0.192,298.84, 49.84, 10.40, 30.12,
1986, 3, 0.199,299.10, 52.20, 10.89, 31.55,
1986, 4, 0.205,299.40, 52.85, 12.58, 32.71,
1986, 5, 0.214,299.85, 52.52, 14.07, 33.29,
1986, 6, 0.222,300.46, 51.44, 14.32, 32.88,
1986, 7, 0.228,300.89, 48.86, 17.03, 32.95,
1986, 8, 0.233,301.36, 45.27, 19.30, 32.28,
1986, 9, 0.235,302.00, 41.37, 18.42, 29.90,
1986,10, 0.236,302.46, 37.69, 18.63, 28.16,
1986,11, 0.232,302.64, 33.40, 20.48, 26.94,
1986,12, 0.227,302.62, 29.75, 23.12, 26.43,
1986,13, 0.223,302.29, 26.83, 27.66, 27.24,
1986,14, 0.222,301.78, 27.36, 30.72, 29.04,
1986,15, 0.222,301.03, 31.56, 35.82, 33.69,
1986,16, 0.222,300.17, 34.73, 40.63, 37.68,
1986,17, 0.226,299.53, 41.04, 37.83, 39.44,
1986,18, 0.235,299.03, 51.35, 33.83, 42.59,
1986,19, 0.243,298.43, 62.20, 30.03, 46.12,
1986,20, 0.253,297.93, 72.92, 22.74, 47.83,
1986,21, 0.267,297.73, 82.69, 14.57, 48.63,
1986,22, 0.275,297.08, 86.00, 10.46, 48.23,
1986,23, 0.272,295.20, 85.14, 13.39, 49.27,
1986,24, 0.260,292.77, 81.45, 17.37, 49.41,
1986,25, 0.249,290.96, 77.83, 18.22, 48.02,
1986,26, 0.234,288.84, 72.27, 20.85, 46.56,
1986,27, 0.218,286.56, 68.30, 25.30, 46.80,
1986,28, 0.207,285.27, 65.64, 27.05, 46.34,
1986,29, 0.206,286.00, 66.85, 22.05, 44.45,
1986,30, 0.207,286.37, 68.18, 20.11, 44.14,
1986,31, 0.211,286.98, 69.15, 18.22, 43.68,
1986,32, 0.204,286.42, 65.46, 22.50, 43.98,
1986,33, 0.204,286.91, 63.45, 22.71, 43.08,
1986,34, 0.215,288.52, 64.91, 17.88, 41.40,
1986,35, 0.221,289.08, 63.97, 18.92, 41.44,
1986,36, 0.226,289.18, 60.54, 23.47, 42.01,
1986,37, 0.233,289.67, 57.62, 28.70, 43.16,
1986,38, 0.247,290.87, 57.05, 31.58, 44.32,
1986,39, 0.263,292.12, 57.56, 33.41, 45.48,
1986,40, 0.278,293.00, 57.57, 38.38, 47.98,
1986,41, 0.291,294.52, 57.81, 38.79, 48.30,
1986,42, 0.302,296.20, 57.98, 33.76, 45.87,
1986,43, 0.301,296.75, 56.60, 39.17, 47.89,
1986,44, 0.293,297.43, 53.80, 38.04, 45.92,
1986,45, 0.274,297.03, 47.17, 59.03, 53.10,
1986,46, 0.257,297.06, 44.47, 65.59, 55.03,
1986,47, 0.247,297.77, 48.13, 49.28, 48.70,
1986,48, 0.235,297.92, 51.62, 43.03, 47.33,
1986,49, 0.224,297.87, 52.01, 41.83, 46.92,
1986,50, 0.214,297.72, 54.85, 33.42, 44.13,
1986,51, 0.204,297.44, 54.71, 37.19, 45.95,
1986,52, 0.200,297.41, 56.06, 37.72, 46.89,
1987, 1, 0.199,297.60, 57.22, 34.24, 45.73,
1987, 2, 0.200,298.00, 58.18, 29.38, 43.78,
1987, 3, 0.201,298.36, 56.23, 27.09, 41.66,
1987, 4, 0.202,298.76, 52.54, 25.56, 39.05,
1987, 5, 0.203,299.39, 47.22, 22.84, 35.03,
1987, 6, 0.207,300.07, 43.82, 21.08, 32.45,
1987, 7, 0.212,300.56, 41.08, 22.67, 31.87,
1987, 8, 0.217,300.87, 37.32, 28.77, 33.04,
1987, 9, 0.220,301.20, 33.56, 33.66, 33.61,
1987,10, 0.223,301.49, 30.96, 37.06, 34.01,
1987,11, 0.225,301.74, 29.34, 37.81, 33.58,
1987,12, 0.229,302.19, 29.83, 31.60, 30.72,
1987,13, 0.229,302.56, 29.90, 24.61, 27.26,
1987,14, 0.228,302.40, 29.96, 22.33, 26.14,
1987,15, 0.226,301.94, 32.82, 23.18, 28.00,
1987,16, 0.223,301.11, 34.88, 26.98, 30.93,
1987,17, 0.223,300.37, 38.38, 26.24, 32.31,
1987,18, 0.224,299.47, 43.81, 27.85, 35.83,
1987,19, 0.227,298.63, 51.69, 27.10, 39.39,
1987,20, 0.233,298.26, 60.50, 18.10, 39.30,
1987,21, 0.233,297.01, 62.66, 20.40, 41.53,
1987,22, 0.232,295.61, 61.95, 21.53, 41.74,
1987,23, 0.227,293.18, 60.63, 26.44, 43.54,
1987,24, 0.219,290.65, 59.67, 28.76, 44.21,
1987,25, 0.211,289.09, 58.71, 25.80, 42.26,
1987,26, 0.199,287.18, 55.80, 26.19, 41.00,
1987,27, 0.183,285.00, 52.05, 29.40, 40.72,
1987,28, 0.168,282.99, 47.55, 32.58, 40.06,
1987,29, 0.149,280.53, 39.61, 38.26, 38.94,
1987,30, 0.133,278.26, 32.37, 43.37, 37.87,
1987,31, 0.123,276.43, 27.44, 48.15, 37.79,
1987,32, 0.119,275.83, 25.63, 50.20, 37.92,
1987,33, 0.120,276.88, 24.73, 49.06, 36.89,
1987,34, 0.122,277.99, 23.67, 49.16, 36.42,
1987,35, 0.132,279.80, 25.79, 46.68, 36.24,
1987,36, 0.147,281.62, 27.72, 46.72, 37.22,
1987,37, 0.162,283.91, 28.79, 46.65, 37.72,
1987,38, 0.183,286.92, 31.83, 42.62, 37.23,
1987,39, 0.206,289.49, 34.87, 39.86, 37.37,
1987,40, 0.225,291.54, 36.47, 38.39, 37.43,
1987,41, 0.243,293.45, 37.68, 39.92, 38.80,
1987,42, 0.253,294.48, 36.86, 49.28, 43.07,
1987,43, 0.215,297.73, 63.82, 30.65, 47.23,
1987,44, 0.265,296.26, 40.53, 53.15, 46.84,
1987,45, 0.262,296.70, 42.50, 58.58, 50.54,
1987,46, 0.251,297.03, 42.53, 62.72, 52.62,
1987,47, 0.240,297.20, 44.66, 62.91, 53.79,
1987,48, 0.228,297.04, 46.73, 63.36, 55.04,
1987,49, 0.223,297.11, 50.91, 59.03, 54.97,
1987,50, 0.216,297.11, 55.84, 48.33, 52.09,
1987,51, 0.211,297.20, 58.92, 43.40, 51.16,
1987,52, 0.209,297.34, 62.17, 39.31, 50.74,
1988, 1, 0.207,297.43, 61.66, 38.06, 49.86,
1988, 2, 0.206,297.69, 60.08, 36.30, 48.19,
1988, 3, 0.203,298.02, 54.98, 34.63, 44.80,
1988, 4, 0.203,298.19, 51.04, 38.26, 44.65,
1988, 5, 0.210,298.47, 50.61, 42.42, 46.51,
1988, 6, 0.215,298.89, 48.89, 45.13, 47.01,
1988, 7, 0.221,299.40, 46.32, 46.48, 46.40,
1988, 8, 0.230,299.79, 45.89, 50.85, 48.37,
1988, 9, 0.244,299.82, 48.97, 60.42, 54.70,
1988,10, 0.260,300.00, 53.36, 64.23, 58.80,
1988,11, 0.271,300.47, 56.34, 60.12, 58.23,
1988,12, 0.276,300.80, 57.12, 54.95, 56.04,
1988,13, 0.278,300.93, 57.53, 50.49, 54.01,
1988,14, 0.275,300.57, 56.91, 50.01, 53.46,
1988,15, 0.268,300.15, 56.89, 48.59, 52.74,
1988,16, 0.265,299.54, 58.98, 48.81, 53.89,
1988,17, 0.256,298.05, 58.33, 56.17, 57.25,
1988,18, 0.250,296.84, 59.71, 59.72, 59.71,
1988,19, 0.245,296.36, 62.52, 51.35, 56.93,
1988,20, 0.240,295.16, 64.12, 44.16, 54.14,
1988,21, 0.233,293.52, 61.94, 41.05, 51.49,
1988,22, 0.224,291.75, 57.01, 38.07, 47.54,
1988,23, 0.212,289.78, 52.43, 34.56, 43.50,
1988,24, 0.201,287.64, 50.52, 31.71, 41.12,
1988,25, 0.187,285.39, 47.14, 31.07, 39.11,
1988,26, 0.174,283.38, 44.10, 30.94, 37.52,
1988,27, 0.164,282.18, 43.19, 30.20, 36.70,
1988,28, 0.154,281.09, 40.95, 30.82, 35.88,
1988,29, 0.145,279.30, 37.89, 36.47, 37.18,
1988,30, 0.129,276.75, 30.83, 45.63, 38.23,
1988,31, 0.118,275.23, 25.98, 50.20, 38.09,
1988,32, 0.110,273.42, 22.74, 56.09, 39.42,
1988,33, 0.100,269.91, 17.82, 65.46, 41.64,
1988,34, 0.095,267.12, 14.67, 70.71, 42.69,
1988,35, 0.097,266.46, 14.27, 71.58, 42.93,
1988,36, 0.107,268.24, 15.75, 70.05, 42.90,
1988,37, 0.124,271.86, 18.70, 67.61, 43.16,
1988,38, 0.144,276.71, 22.50, 63.86, 43.18,
1988,39, 0.167,282.09, 25.77, 58.96, 42.36,
1988,40, 0.191,286.97, 29.18, 51.44, 40.31,
1988,41, 0.211,290.40, 30.12, 51.22, 40.67,
1988,42, 0.227,292.98, 31.22, 52.25, 41.74,
1988,43, 0.239,295.45, 32.87, 41.61, 37.24,
1988,44, 0.250,298.00, 36.59, 20.52, 28.56,
1988,45, 0.257,299.38, 42.31, 10.24, 26.28,
1988,46, 0.256,299.38, 48.09, 14.48, 31.28,
1988,47, 0.252,299.33, 55.03, 15.71, 35.37,
1988,48, 0.244,299.08, 60.19, 18.15, 39.17,
1988,49, 0.233,298.66, 60.28, 25.15, 42.72,
1988,50, 0.224,298.50, 64.16, 16.78, 40.47,
1988,51, 0.215,298.20, 63.90, 20.68, 42.29,
1988,52, 0.210,297.95, 65.42, 25.77, 45.59,
1989, 1, 0.208,297.89, 65.78, 27.76, 46.77,
1989, 2, 0.203,298.02, 62.03, 29.42, 45.73,
1989, 3, 0.198,298.30, 55.64, 29.55, 42.59,
1989, 4, 0.194,298.65, 48.13, 29.72, 38.93,
1989, 5, 0.194,299.16, 41.58, 29.32, 35.45,
1989, 6, 0.199,299.81, 38.44, 27.97, 33.20,
1989, 7, 0.206,300.47, 37.15, 26.34, 31.74,
1989, 8, 0.215,301.22, 37.75, 23.71, 30.73,
1989, 9, 0.224,301.93, 37.93, 22.15, 30.04,
1989,10, 0.231,302.63, 37.84, 19.40, 28.62,
1989,11, 0.236,303.24, 37.52, 16.05, 26.78,
1989,12, 0.240,303.79, 38.03, 12.38, 25.20,
1989,13, 0.240,304.05, 37.48, 10.58, 24.03,
1989,14, 0.238,304.10, 36.74,  8.12, 22.43,
1989,15, 0.231,303.97, 36.27,  6.14, 21.21,
1989,16, 0.221,303.53, 34.02,  5.04, 19.53,
1989,17, 0.212,302.45, 32.48,  6.71, 19.59,
1989,18, 0.204,301.25, 32.31,  9.70, 21.01,
1989,19, 0.198,300.09, 33.91, 11.88, 22.90,
1989,20, 0.189,298.09, 33.46, 20.65, 27.05,
1989,21, 0.182,296.34, 32.18, 27.17, 29.67,
1989,22, 0.179,294.91, 32.36, 27.52, 29.94,
1989,23, 0.177,293.27, 34.22, 26.35, 30.28,
1989,24, 0.173,291.17, 35.89, 26.92, 31.41,
1989,25, 0.171,289.08, 38.75, 28.45, 33.60,
1989,26, 0.171,287.46, 41.65, 27.71, 34.68,
1989,27, 0.172,286.67, 46.34, 25.31, 35.82,
1989,28, 0.171,286.21, 48.63, 23.37, 36.00,
1989,29, 0.170,286.23, 49.60, 21.00, 35.30,
1989,30, 0.174,286.47, 52.24, 19.47, 35.85,
1989,31, 0.177,286.64, 53.08, 19.67, 36.37,
1989,32, 0.180,287.13, 54.34, 19.55, 36.95,
1989,33, 0.182,287.31, 53.37, 21.40, 37.38,
1989,34, 0.187,287.59, 52.23, 23.40, 37.82,
1989,35, 0.194,288.05, 51.89, 25.27, 38.58,
1989,36, 0.198,288.10, 48.78, 30.53, 39.65,
1989,37, 0.204,288.37, 45.50, 37.95, 41.72,
1989,38, 0.218,289.26, 45.33, 44.09, 44.71,
1989,39, 0.236,290.68, 46.62, 46.83, 46.72,
1989,40, 0.258,292.40, 49.21, 46.73, 47.97,
1989,41, 0.278,294.06, 52.60, 48.05, 50.32,
1989,42, 0.291,295.55, 53.41, 46.57, 49.99,
1989,43, 0.295,296.60, 54.15, 44.60, 49.38,
1989,44, 0.290,296.89, 52.08, 52.02, 52.05,
1989,45, 0.283,297.55, 53.56, 49.24, 51.40,
1989,46, 0.275,298.25, 56.67, 38.54, 47.60,
1989,47, 0.263,298.54, 60.14, 32.38, 46.26,
1989,48, 0.249,298.58, 62.24, 29.05, 45.65,
1989,49, 0.234,298.39, 59.39, 30.81, 45.10,
1989,50, 0.220,298.12, 59.75, 24.32, 42.03,
1989,51, 0.208,297.91, 57.23, 26.66, 41.95,
1989,52, 0.196,297.72, 52.48, 30.87, 41.68,
1990, 1, 0.188,297.65, 47.42, 33.18, 40.30,
1990, 2, 0.183,297.79, 43.09, 34.57, 38.83,
1990, 3, 0.181,298.03, 38.56, 35.22, 36.89,
1990, 4, 0.182,298.40, 35.63, 34.67, 35.15,
1990, 5, 0.185,298.61, 32.24, 40.39, 36.32,
1990, 6, 0.193,298.69, 32.51, 49.69, 41.10,
1990, 7, 0.206,298.77, 36.09, 59.67, 47.88,
1990, 8, 0.218,298.98, 38.30, 67.14, 52.72,
1990, 9, 0.228,299.14, 39.19, 73.31, 56.25,
1990,10, 0.290,297.33, 82.47, 54.54, 68.51,
1990,11, 0.252,299.24, 46.60, 81.35, 63.97,
1990,12, 0.264,299.31, 51.70, 78.90, 65.30,
1990,13, 0.269,299.29, 53.81, 75.68, 64.75,
1990,14, 0.269,299.06, 54.86, 72.42, 63.64,
1990,15, 0.264,298.44, 55.33, 73.03, 64.18,
1990,16, 0.259,298.03, 56.33, 70.57, 63.45,
1990,17, 0.257,297.93, 59.12, 58.69, 58.90,
1990,18, 0.250,297.18, 60.02, 57.15, 58.58,
1990,19, 0.243,296.17, 61.22, 58.01, 59.61,
1990,20, 0.236,294.96, 61.78, 53.24, 57.51,
1990,21, 0.224,293.64, 56.91, 50.16, 53.54,
1990,22, 0.215,292.55, 51.74, 43.93, 47.83,
1990,23, 0.203,290.77, 47.82, 41.33, 44.58,
1990,24, 0.194,288.83, 46.91, 39.68, 43.29,
1990,25, 0.186,287.58, 46.61, 35.90, 41.26,
1990,26, 0.181,287.16, 47.23, 29.17, 38.20,
1990,27, 0.174,286.47, 47.75, 26.57, 37.16,
1990,28, 0.165,285.48, 46.54, 27.28, 36.91,
1990,29, 0.159,284.89, 45.50, 27.61, 36.56,
1990,30, 0.161,285.20, 47.56, 25.52, 36.54,
1990,31, 0.168,285.86, 50.07, 23.34, 36.71,
1990,32, 0.173,286.13, 51.86, 24.14, 38.00,
1990,33, 0.185,287.14, 55.72, 22.80, 39.26,
1990,34, 0.203,288.96, 60.99, 17.32, 39.15,
1990,35, 0.222,290.27, 65.56, 15.07, 40.32,
1990,36, 0.237,290.63, 67.04, 18.07, 42.55,
1990,37, 0.249,290.47, 66.09, 25.74, 45.92,
1990,38, 0.265,291.13, 66.95, 31.31, 49.13,
1990,39, 0.287,292.60, 70.09, 30.53, 50.31,
1990,40, 0.307,293.82, 72.78, 29.92, 51.35,
1990,41, 0.321,295.00, 73.84, 31.58, 52.71,
