Mean data for PHL  Province= 44: Isabela,  from 1981 to 2026, weekly; version='GC_current'<br>for cropland area only<br>
year,week, SMN,SMT,VCI,TCI, VHI<br>
1983,29, 0.355,293.31, 42.94, 27.59, 35.26,
1983,30, 0.330,291.05, 33.32, 40.62, 36.97,
1983,31, 0.304,288.28, 23.36, 55.77, 39.56,
1983,32, 0.279,285.28, 15.66, 69.84, 42.75,
1983,33, 0.272,284.31, 13.63, 74.94, 44.29,
1983,34, 0.278,284.84, 15.08, 71.74, 43.41,
1983,35, 0.292,285.81, 19.50, 66.63, 43.06,
1983,36, 0.305,286.83, 23.85, 61.80, 42.82,
1983,37, 0.313,287.72, 27.03, 59.36, 43.19,
1983,38, 0.326,289.28, 33.19, 52.53, 42.86,
1983,39, 0.341,290.69, 41.85, 43.82, 42.84,
1983,40, 0.338,289.85, 43.34, 55.31, 49.33,
1983,41, 0.333,289.56, 44.02, 61.62, 52.82,
1983,42, 0.335,290.85, 49.27, 52.09, 50.68,
1983,43, 0.341,291.43, 56.97, 45.83, 51.40,
1983,44, 0.330,290.95, 57.37, 49.73, 53.55,
1983,45, 0.295,289.43, 48.62, 59.60, 54.11,
1983,46, 0.260,288.38, 40.45, 63.05, 51.75,
1983,47, 0.237,287.96, 36.85, 61.94, 49.40,
1983,48, 0.224,287.69, 36.39, 59.01, 47.70,
1983,49, 0.221,287.89, 37.69, 54.23, 45.96,
1983,50, 0.228,288.69, 41.14, 46.48, 43.81,
1983,51, 0.238,289.67, 44.45, 41.27, 42.86,
1983,52, 0.238,290.34, 43.92, 39.77, 41.84,
1984, 1, 0.226,289.74, 39.51, 45.82, 42.67,
1984, 2, 0.214,289.58, 35.03, 50.20, 42.61,
1984, 3, 0.219,290.78, 33.96, 46.42, 40.19,
1984, 4, 0.236,292.06, 34.94, 43.22, 39.08,
1984, 5, 0.255,292.94, 35.56, 43.16, 39.36,
1984, 6, 0.264,293.61, 33.97, 41.54, 37.76,
1984, 7, 0.273,294.23, 36.24, 37.20, 36.72,
1984, 8, 0.281,294.73, 37.29, 35.80, 36.55,
1984, 9, 0.296,295.12, 38.33, 37.36, 37.85,
1984,10, 0.316,295.71, 40.02, 40.93, 40.48,
1984,11, 0.339,296.30, 43.12, 46.39, 44.76,
1984,12, 0.357,296.84, 47.96, 52.21, 50.09,
1984,13, 0.371,297.32, 53.29, 55.38, 54.33,
1984,14, 0.379,297.22, 56.04, 60.64, 58.34,
1984,15, 0.374,296.21, 55.08, 72.92, 64.00,
1984,16, 0.370,295.48, 54.59, 77.77, 66.18,
1984,17, 0.374,294.79, 56.84, 79.55, 68.19,
1984,18, 0.383,293.89, 61.24, 82.39, 71.81,
1984,19, 0.392,293.27, 65.17, 84.55, 74.86,
1984,20, 0.407,293.21, 69.75, 81.56, 75.66,
1984,21, 0.419,293.26, 72.45, 76.67, 74.56,
1984,22, 0.430,293.44, 74.42, 68.68, 71.55,
1984,23, 0.432,293.25, 74.87, 60.50, 67.68,
1984,24, 0.430,292.77, 73.88, 58.83, 66.36,
1984,25, 0.422,291.91, 70.46, 62.86, 66.66,
1984,26, 0.423,291.63, 70.87, 59.30, 65.09,
1984,27, 0.427,291.94, 73.33, 47.18, 60.26,
1984,28, 0.431,292.21, 75.55, 37.74, 56.65,
1984,29, 0.425,291.82, 74.01, 35.34, 54.67,
1984,30, 0.419,291.33, 71.98, 34.70, 53.34,
1984,31, 0.402,290.29, 66.36, 39.45, 52.91,
1984,32, 0.390,289.83, 62.08, 39.84, 50.96,
1984,33, 0.385,289.90, 60.43, 37.71, 49.07,
1984,34, 0.388,290.53, 60.84, 33.26, 47.05,
1984,35, 0.397,291.63, 63.43, 26.19, 44.81,
1984,36, 0.396,291.70, 62.57, 26.89, 44.73,
1984,37, 0.389,291.72, 60.69, 28.41, 44.55,
1984,38, 0.386,292.55, 60.46, 25.24, 42.85,
1984,39, 0.373,292.51, 56.90, 27.69, 42.29,
1984,40, 0.361,292.81, 55.27, 26.99, 41.13,
1984,41, 0.341,292.51, 49.85, 31.87, 40.86,
1984,42, 0.317,291.91, 43.97, 37.79, 40.88,
1984,43, 0.294,291.57, 40.06, 39.58, 39.82,
1984,44, 0.269,291.12, 34.81, 43.00, 38.90,
1984,45, 0.252,290.50, 33.13, 45.40, 39.26,
1984,46, 0.234,289.92, 31.07, 46.62, 38.84,
1984,47, 0.213,289.00, 27.36, 50.86, 39.11,
1984,48, 0.191,287.73, 23.91, 55.48, 39.70,
1984,49, 0.174,287.15, 22.00, 56.53, 39.27,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.405,299.38, 69.30,  9.53, 39.42,
1985,10, 0.394,299.01, 63.93, 16.60, 40.26,
1985,11, 0.383,298.68, 57.70, 26.17, 41.93,
1985,12, 0.372,298.27, 54.09, 38.50, 46.29,
1985,13, 0.368,297.92, 53.35, 49.28, 51.31,
1985,14, 0.373,297.63, 55.23, 56.40, 55.81,
1985,15, 0.378,297.29, 58.82, 61.58, 60.20,
1985,16, 0.382,296.86, 61.20, 64.39, 62.80,
1985,17, 0.392,296.78, 64.85, 61.42, 63.13,
1985,18, 0.398,296.23, 67.77, 61.64, 64.70,
1985,19, 0.406,295.85, 70.25, 61.16, 65.70,
1985,20, 0.415,295.61, 71.70, 58.99, 65.34,
1985,21, 0.421,294.85, 71.35, 61.67, 66.51,
1985,22, 0.426,293.96, 70.70, 64.92, 67.81,
1985,23, 0.417,292.75, 66.38, 67.59, 66.99,
1985,24, 0.411,292.03, 63.39, 68.25, 65.82,
1985,25, 0.414,292.06, 64.43, 64.22, 64.33,
1985,26, 0.422,292.61, 68.38, 53.27, 60.82,
1985,27, 0.427,292.99, 71.60, 39.65, 55.62,
1985,28, 0.429,292.98, 73.46, 32.11, 52.78,
1985,29, 0.433,293.25, 75.98, 24.97, 50.47,
1985,30, 0.431,292.65, 75.28, 26.08, 50.68,
1985,31, 0.416,291.40, 69.96, 32.71, 51.34,
1985,32, 0.404,290.89, 66.16, 33.04, 49.60,
1985,33, 0.391,290.19, 61.71, 35.52, 48.61,
1985,34, 0.374,289.28, 54.92, 41.16, 48.04,
1985,35, 0.362,288.82, 49.53, 45.14, 47.33,
1985,36, 0.354,288.90, 46.80, 46.11, 46.46,
1985,37, 0.354,289.53, 47.30, 44.31, 45.81,
1985,38, 0.351,290.02, 47.02, 45.10, 46.06,
1985,39, 0.346,290.42, 47.48, 45.03, 46.26,
1985,40, 0.341,290.51, 48.59, 47.67, 48.13,
1985,41, 0.338,291.09, 50.20, 45.70, 47.95,
1985,42, 0.336,291.85, 53.11, 39.76, 46.43,
1985,43, 0.328,291.49, 54.35, 42.63, 48.49,
1985,44, 0.314,291.30, 53.18, 44.03, 48.60,
1985,45, 0.303,291.54, 53.82, 38.54, 46.18,
1985,46, 0.279,290.79, 49.08, 40.91, 45.00,
1985,47, 0.246,289.47, 40.62, 47.81, 44.22,
1985,48, 0.220,288.50, 35.55, 50.60, 43.08,
1985,49, 0.196,287.69, 30.63, 52.57, 41.60,
1985,50, 0.173,287.19, 24.96, 52.86, 38.91,
1985,51, 0.154,286.89, 19.68, 55.89, 37.79,
1985,52, 0.134,286.51, 13.96, 61.93, 37.94,
1986, 1, 0.121,286.13, 10.74, 66.80, 38.77,
1986, 2, 0.116,286.04,  9.39, 71.73, 40.56,
1986, 3, 0.125,286.43, 10.22, 75.03, 42.63,
1986, 4, 0.146,287.08, 13.14, 78.23, 45.68,
1986, 5, 0.163,287.82, 15.29, 81.18, 48.23,
1986, 6, 0.183,288.82, 18.87, 76.18, 47.52,
1986, 7, 0.198,289.62, 23.75, 67.72, 45.73,
1986, 8, 0.213,290.46, 27.45, 62.78, 45.11,
1986, 9, 0.245,291.91, 34.05, 57.86, 45.96,
1986,10, 0.269,293.19, 37.07, 58.05, 47.56,
1986,11, 0.291,294.68, 40.03, 58.76, 49.39,
1986,12, 0.318,296.21, 46.03, 57.10, 51.57,
1986,13, 0.347,297.52, 52.87, 53.22, 53.04,
1986,14, 0.371,298.40, 57.62, 48.86, 53.24,
1986,15, 0.383,298.87, 60.75, 45.04, 52.90,
1986,16, 0.391,299.10, 62.94, 41.58, 52.26,
1986,17, 0.400,299.16, 65.72, 38.43, 52.07,
1986,18, 0.398,298.18, 65.65, 43.14, 54.40,
1986,19, 0.397,297.00, 65.42, 50.07, 57.74,
1986,20, 0.393,295.79, 62.70, 57.34, 60.02,
1986,21, 0.391,294.49, 60.04, 65.16, 62.60,
1986,22, 0.398,293.98, 59.77, 64.05, 61.91,
1986,23, 0.403,294.10, 60.89, 53.74, 57.31,
1986,24, 0.398,293.79, 58.31, 50.68, 54.50,
1986,25, 0.395,293.54, 57.25, 50.16, 53.70,
1986,26, 0.401,293.63, 60.53, 43.59, 52.06,
1986,27, 0.407,293.56, 64.34, 35.60, 49.97,
1986,28, 0.405,293.12, 64.08, 32.84, 48.46,
1986,29, 0.395,292.38, 60.96, 33.65, 47.31,
1986,30, 0.392,292.09, 59.83, 31.49, 45.66,
1986,31, 0.385,291.68, 57.81, 31.78, 44.80,
1986,32, 0.380,291.62, 56.58, 29.03, 42.81,
1986,33, 0.376,291.64, 55.38, 26.83, 41.10,
1986,34, 0.371,291.09, 52.65, 30.03, 41.34,
1986,35, 0.377,291.40, 54.34, 28.20, 41.27,
1986,36, 0.384,292.21, 57.76, 23.19, 40.48,
1986,37, 0.380,291.93, 57.02, 26.26, 41.64,
1986,38, 0.370,291.72, 53.97, 31.42, 42.70,
1986,39, 0.364,292.07, 54.03, 30.37, 42.20,
1986,40, 0.357,292.30, 54.78, 30.85, 42.82,
1986,41, 0.341,292.07, 51.17, 36.46, 43.82,
1986,42, 0.335,292.26, 53.02, 35.93, 44.48,
1986,43, 0.330,292.64, 56.35, 31.21, 43.78,
1986,44, 0.321,292.59, 57.49, 31.68, 44.58,
1986,45, 0.308,292.38, 56.75, 31.68, 44.22,
1986,46, 0.294,292.13, 55.01, 31.09, 43.05,
1986,47, 0.283,291.67, 54.23, 32.63, 43.43,
1986,48, 0.283,291.98, 57.22, 28.55, 42.88,
1986,49, 0.289,292.66, 60.19, 22.44, 41.32,
1986,50, 0.291,292.98, 61.08, 18.64, 39.86,
1986,51, 0.290,293.14, 60.77, 18.73, 39.75,
1986,52, 0.298,293.65, 61.90, 17.88, 39.89,
1987, 1, 0.307,293.97, 63.23, 17.49, 40.36,
1987, 2, 0.308,294.00, 62.21, 19.38, 40.80,
1987, 3, 0.316,294.37, 62.77, 19.87, 41.32,
1987, 4, 0.325,294.72, 62.97, 21.41, 42.19,
1987, 5, 0.339,295.20, 63.67, 23.47, 43.57,
1987, 6, 0.355,295.76, 64.80, 23.59, 44.19,
1987, 7, 0.374,296.48, 68.71, 20.82, 44.77,
1987, 8, 0.398,297.39, 73.61, 17.83, 45.72,
1987, 9, 0.417,298.18, 76.86, 16.30, 46.58,
1987,10, 0.433,299.13, 78.80, 14.94, 46.87,
1987,11, 0.437,299.84, 77.42, 15.59, 46.50,
1987,12, 0.431,300.25, 74.91, 18.61, 46.76,
1987,13, 0.425,300.69, 73.05, 19.82, 46.44,
1987,14, 0.417,300.77, 70.20, 22.55, 46.38,
1987,15, 0.407,300.71, 67.04, 23.72, 45.38,
1987,16, 0.404,300.98, 65.27, 20.74, 43.01,
1987,17, 0.395,300.81, 61.55, 21.22, 41.39,
1987,18, 0.391,300.68, 60.41, 18.65, 39.53,
1987,19, 0.387,300.15, 58.85, 19.15, 39.00,
1987,20, 0.380,299.03, 55.25, 24.86, 40.06,
1987,21, 0.374,297.80, 51.28, 31.17, 41.23,
1987,22, 0.367,296.07, 46.25, 41.40, 43.82,
1987,23, 0.371,295.06, 47.18, 43.26, 45.22,
1987,24, 0.376,294.48, 49.19, 43.93, 46.56,
1987,25, 0.379,294.23, 50.38, 43.78, 47.08,
1987,26, 0.377,293.65, 50.67, 43.10, 46.88,
1987,27, 0.384,293.33, 55.23, 36.45, 45.84,
1987,28, 0.396,293.62, 61.02, 27.39, 44.20,
1987,29, 0.402,293.45, 64.27, 23.67, 43.97,
1987,30, 0.404,293.13, 65.17, 22.31, 43.74,
1987,31, 0.413,293.51, 69.66, 17.59, 43.63,
1987,32, 0.420,293.41, 72.80, 16.33, 44.56,
1987,33, 0.420,293.27, 72.86, 15.56, 44.21,
1987,34, 0.416,293.14, 70.46, 16.01, 43.23,
1987,35, 0.412,293.03, 68.96, 16.64, 42.80,
1987,36, 0.418,293.50, 72.30, 13.26, 42.78,
1987,37, 0.421,294.16, 75.15,  8.26, 41.71,
1987,38, 0.425,294.91, 79.16,  5.06, 42.11,
1987,39, 0.422,294.87, 80.43,  5.84, 43.14,
1987,40, 0.416,295.08, 80.42,  5.43, 42.93,
1987,41, 0.405,295.25, 77.78,  5.75, 41.77,
1987,42, 0.377,294.42, 68.16, 13.16, 40.66,
1987,43, 0.133,280.81, 12.19, 79.16, 45.68,
1987,44, 0.334,294.09, 59.52, 16.47, 38.00,
1987,45, 0.300,293.06, 50.97, 25.25, 38.11,
1987,46, 0.264,291.71, 41.38, 34.00, 37.69,
1987,47, 0.236,290.16, 35.76, 43.27, 39.51,
1987,48, 0.222,289.21, 35.12, 46.38, 40.75,
1987,49, 0.211,288.63, 34.52, 47.08, 40.80,
1987,50, 0.205,288.92, 33.88, 42.90, 38.39,
1987,51, 0.213,289.77, 36.90, 39.12, 38.01,
1987,52, 0.230,290.43, 41.69, 38.22, 39.95,
1988, 1, 0.255,291.22, 48.35, 35.82, 42.09,
1988, 2, 0.297,292.44, 60.07, 31.28, 45.67,
1988, 3, 0.329,293.41, 68.08, 28.57, 48.33,
1988, 4, 0.359,294.39, 74.62, 26.31, 50.47,
1988, 5, 0.379,295.06, 78.15, 26.79, 52.47,
1988, 6, 0.383,295.45, 76.81, 27.74, 52.28,
1988, 7, 0.385,295.75, 75.54, 27.27, 51.40,
1988, 8, 0.391,295.87, 75.71, 28.96, 52.33,
1988, 9, 0.411,296.52, 79.15, 28.41, 53.78,
1988,10, 0.432,297.53, 82.98, 27.77, 55.38,
1988,11, 0.442,298.13, 84.64, 31.19, 57.91,
1988,12, 0.446,298.58, 85.39, 35.65, 60.52,
1988,13, 0.436,298.18, 81.43, 46.58, 64.01,
1988,14, 0.424,297.78, 75.63, 54.95, 65.29,
1988,15, 0.413,297.13, 71.43, 63.08, 67.25,
1988,16, 0.408,296.77, 69.08, 64.89, 66.99,
1988,17, 0.416,297.33, 71.55, 55.93, 63.74,
1988,18, 0.420,297.21, 73.81, 52.45, 63.13,
1988,19, 0.414,296.68, 71.52, 53.48, 62.50,
1988,20, 0.404,295.91, 66.81, 56.40, 61.61,
1988,21, 0.389,294.57, 59.08, 63.89, 61.48,
1988,22, 0.390,294.35, 56.88, 59.37, 58.12,
1988,23, 0.397,294.48, 58.40, 49.32, 53.86,
1988,24, 0.403,294.45, 60.71, 44.52, 52.62,
1988,25, 0.413,294.69, 64.38, 40.26, 52.32,
1988,26, 0.422,294.73, 68.80, 35.33, 52.06,
1988,27, 0.422,294.50, 70.10, 29.23, 49.67,
1988,28, 0.415,293.34, 68.01, 32.40, 50.21,
1988,29, 0.417,293.17, 69.13, 29.18, 49.16,
1988,30, 0.424,293.70, 71.61, 21.39, 46.50,
1988,31, 0.423,293.67, 71.41, 18.75, 45.08,
1988,32, 0.416,293.28, 69.63, 18.45, 44.04,
1988,33, 0.415,293.31, 70.07, 15.94, 43.01,
1988,34, 0.417,293.57, 70.45, 13.65, 42.05,
1988,35, 0.408,293.54, 67.33, 13.51, 40.42,
1988,36, 0.389,292.50, 59.92, 20.61, 40.27,
1988,37, 0.365,291.16, 49.92, 32.22, 41.07,
1988,38, 0.342,289.81, 40.14, 47.74, 43.94,
1988,39, 0.317,288.37, 31.19, 60.68, 45.94,
1988,40, 0.288,287.12, 24.19, 69.97, 47.08,
1988,41, 0.244,285.31, 14.10, 80.89, 47.50,
1988,42, 0.224,284.99, 12.79, 83.18, 47.98,
1988,43, 0.204,284.58, 11.46, 83.37, 47.42,
1988,44, 0.184,284.28,  9.45, 84.50, 46.98,
1988,45, 0.160,283.61,  7.12, 85.17, 46.15,
1988,46, 0.149,284.15,  7.18, 81.06, 44.12,
1988,47, 0.150,285.23, 10.01, 73.94, 41.97,
1988,48, 0.147,285.56, 12.44, 68.99, 40.71,
1988,49, 0.142,285.64, 13.89, 65.70, 39.79,
1988,50, 0.146,285.90, 16.31, 61.59, 38.95,
1988,51, 0.161,286.43, 20.78, 59.82, 40.30,
1988,52, 0.195,288.53, 30.38, 50.64, 40.51,
1989, 1, 0.219,290.23, 37.14, 42.21, 39.68,
1989, 2, 0.234,290.97, 40.70, 40.91, 40.81,
1989, 3, 0.250,291.57, 43.21, 41.25, 42.23,
1989, 4, 0.269,292.31, 45.89, 41.75, 43.82,
1989, 5, 0.281,292.68, 45.60, 46.06, 45.83,
1989, 6, 0.284,292.40, 43.20, 51.77, 47.48,
1989, 7, 0.293,292.91, 45.75, 47.00, 46.38,
1989, 8, 0.308,293.86, 49.64, 42.23, 45.94,
1989, 9, 0.316,294.19, 49.44, 44.26, 46.85,
1989,10, 0.323,294.65, 47.55, 49.48, 48.51,
1989,11, 0.335,294.93, 46.70, 58.94, 52.82,
1989,12, 0.361,296.15, 53.95, 59.33, 56.64,
1989,13, 0.383,297.69, 61.60, 51.31, 56.46,
1989,14, 0.390,298.26, 63.01, 49.30, 56.16,
1989,15, 0.392,298.41, 63.89, 49.04, 56.47,
1989,16, 0.391,298.53, 63.53, 46.93, 55.23,
1989,17, 0.394,298.72, 63.95, 42.35, 53.15,
1989,18, 0.395,298.52, 64.66, 39.90, 52.28,
1989,19, 0.394,298.04, 64.45, 40.09, 52.27,
1989,20, 0.401,297.92, 65.68, 36.36, 51.02,
1989,21, 0.406,297.63, 65.05, 33.43, 49.24,
1989,22, 0.407,297.00, 63.19, 32.37, 47.78,
1989,23, 0.407,296.27, 62.55, 31.30, 46.92,
1989,24, 0.408,295.61, 62.88, 32.97, 47.93,
1989,25, 0.409,295.16, 63.14, 35.15, 49.14,
1989,26, 0.406,294.76, 62.89, 33.73, 48.31,
1989,27, 0.400,293.88, 61.56, 32.64, 47.10,
1989,28, 0.399,293.26, 62.05, 30.97, 46.51,
1989,29, 0.396,292.66, 61.28, 30.60, 45.94,
1989,30, 0.394,291.90, 60.61, 32.70, 46.66,
1989,31, 0.397,291.27, 62.53, 34.44, 48.49,
1989,32, 0.406,291.18, 66.87, 32.06, 49.47,
1989,33, 0.408,290.83, 68.14, 32.67, 50.41,
1989,34, 0.408,290.48, 67.78, 34.54, 51.16,
1989,35, 0.404,290.04, 66.22, 37.76, 51.99,
1989,36, 0.400,290.02, 65.21, 38.45, 51.83,
1989,37, 0.385,289.53, 60.07, 44.39, 52.23,
1989,38, 0.370,289.37, 54.43, 50.84, 52.64,
1989,39, 0.362,289.96, 53.33, 49.62, 51.47,
1989,40, 0.358,290.80, 55.03, 45.09, 50.06,
1989,41, 0.349,291.66, 53.31, 39.93, 46.62,
1989,42, 0.338,292.48, 52.13, 33.62, 42.88,
1989,43, 0.324,293.05, 50.73, 27.11, 38.92,
1989,44, 0.317,294.11, 52.89, 16.39, 34.64,
1989,45, 0.312,294.89, 56.21,  8.88, 32.55,
1989,46, 0.303,295.01, 57.28,  7.06, 32.17,
1989,47, 0.304,295.21, 60.78,  5.09, 32.93,
1989,48, 0.306,295.50, 64.18,  3.80, 33.99,
1989,49, 0.300,295.49, 63.20,  3.98, 33.59,
1989,50, 0.296,295.18, 61.81,  4.94, 33.37,
1989,51, 0.308,295.46, 64.97,  4.50, 34.74,
1989,52, 0.321,295.75, 66.91,  4.78, 35.85,
1990, 1, 0.335,296.00, 68.79,  4.88, 36.83,
1990, 2, 0.342,296.06, 68.98,  6.21, 37.59,
1990, 3, 0.353,296.16, 69.90,  8.07, 38.99,
1990, 4, 0.366,296.30, 71.39, 10.66, 41.02,
1990, 5, 0.380,296.65, 73.82, 12.93, 43.38,
1990, 6, 0.393,297.15, 75.78, 13.45, 44.61,
1990, 7, 0.398,297.69, 75.97, 12.73, 44.35,
1990, 8, 0.394,298.07, 73.32, 13.52, 43.42,
1990, 9, 0.383,298.40, 67.76, 14.85, 41.30,
1990,10, 0.379,299.76, 54.19, 29.03, 41.61,
1990,11, 0.356,299.19, 49.81, 20.87, 35.34,
1990,12, 0.355,300.08, 46.25, 20.01, 33.13,
1990,13, 0.349,300.57, 41.78, 20.97, 31.38,
1990,14, 0.341,300.81, 36.59, 21.99, 29.29,
1990,15, 0.332,300.75, 33.36, 23.39, 28.38,
1990,16, 0.325,300.92, 31.35, 21.79, 26.57,
1990,17, 0.319,300.76, 29.76, 21.79, 25.78,
1990,18, 0.306,299.32, 26.41, 31.48, 28.94,
1990,19, 0.293,297.64, 22.79, 43.23, 33.01,
1990,20, 0.286,296.06, 19.98, 53.77, 36.87,
1990,21, 0.282,294.32, 16.28, 65.62, 40.95,
1990,22, 0.286,292.82, 14.81, 74.07, 44.44,
1990,23, 0.294,291.25, 16.66, 79.58, 48.12,
1990,24, 0.315,291.08, 24.63, 75.42, 50.02,
1990,25, 0.337,291.42, 33.83, 68.40, 51.12,
1990,26, 0.351,291.09, 40.81, 64.94, 52.87,
1990,27, 0.362,290.81, 46.88, 57.31, 52.09,
1990,28, 0.378,290.88, 53.66, 48.38, 51.02,
1990,29, 0.393,291.29, 60.57, 39.18, 49.87,
1990,30, 0.402,291.47, 65.15, 33.69, 49.42,
1990,31, 0.398,290.67, 64.62, 37.02, 50.82,
1990,32, 0.399,290.62, 65.70, 34.79, 50.25,
1990,33, 0.404,291.10, 68.07, 29.89, 48.98,
1990,34, 0.401,290.72, 66.53, 32.09, 49.31,
1990,35, 0.397,290.32, 64.94, 35.37, 50.16,
1990,36, 0.399,290.93, 67.22, 31.98, 49.60,
1990,37, 0.407,292.11, 72.15, 24.69, 48.42,
1990,38, 0.403,292.69, 72.34, 24.03, 48.19,
1990,39, 0.384,292.42, 66.85, 28.06, 47.46,
1990,40, 0.370,292.73, 63.50, 27.28, 45.39,
1990,41, 0.365,293.43, 63.65, 22.78, 43.22,
