Mean data for VNM  Province= 3: d?ng b?ng sông C?u Long,  from 1981 to 2026, weekly; version='GC_current'<br>for cropland area only<br>
year,week, SMN,SMT,VCI,TCI, VHI<br>
1983,22, 0.131,289.53, 22.50, 19.92, 21.21,
1983,23, 0.138,288.42, 22.95, 22.16, 22.55,
1983,24, 0.145,287.27, 23.78, 25.91, 24.84,
1983,25, 0.152,286.67, 25.04, 27.67, 26.35,
1983,26, 0.157,286.28, 25.57, 28.02, 26.79,
1983,27, 0.155,284.01, 24.06, 36.96, 30.51,
1983,28, 0.154,282.06, 23.18, 44.17, 33.68,
1983,29, 0.151,280.06, 22.86, 49.72, 36.29,
1983,30, 0.144,277.50, 21.72, 55.70, 38.71,
1983,31, 0.139,276.06, 21.77, 57.84, 39.80,
1983,32, 0.133,274.46, 22.40, 60.61, 41.51,
1983,33, 0.132,274.61, 24.52, 58.94, 41.73,
1983,34, 0.136,276.29, 28.78, 52.93, 40.85,
1983,35, 0.142,277.54, 34.08, 48.04, 41.06,
1983,36, 0.145,277.83, 38.44, 44.30, 41.37,
1983,37, 0.141,276.69, 39.18, 45.19, 42.18,
1983,38, 0.139,276.18, 38.61, 45.65, 42.13,
1983,39, 0.140,276.58, 38.10, 45.51, 41.80,
1983,40, 0.148,277.56, 40.05, 43.90, 41.98,
1983,41, 0.166,279.66, 45.84, 40.65, 43.24,
1983,42, 0.187,282.14, 49.70, 36.58, 43.14,
1983,43, 0.205,283.78, 53.90, 34.15, 44.02,
1983,44, 0.223,285.39, 57.95, 31.55, 44.75,
1983,45, 0.236,285.94, 60.16, 33.03, 46.60,
1983,46, 0.254,287.44, 63.69, 31.20, 47.45,
1983,47, 0.273,289.88, 68.18, 24.73, 46.45,
1983,48, 0.286,291.27, 70.35, 21.91, 46.13,
1983,49, 0.288,291.74, 69.30, 22.42, 45.86,
1983,50, 0.285,292.08, 65.90, 25.55, 45.72,
1983,51, 0.277,292.48, 59.74, 28.63, 44.19,
1983,52, 0.264,292.45, 50.95, 35.24, 43.09,
1984, 1, 0.252,292.37, 42.20, 43.81, 43.00,
1984, 2, 0.243,292.40, 36.24, 52.07, 44.15,
1984, 3, 0.239,292.88, 33.43, 58.26, 45.84,
1984, 4, 0.234,293.09, 32.23, 64.22, 48.23,
1984, 5, 0.234,293.50, 33.83, 67.91, 50.87,
1984, 6, 0.230,293.61, 34.56, 73.99, 54.27,
1984, 7, 0.229,294.36, 37.40, 72.33, 54.87,
1984, 8, 0.230,295.27, 41.21, 66.14, 53.67,
1984, 9, 0.227,295.41, 43.86, 68.36, 56.11,
1984,10, 0.222,295.42, 45.72, 67.58, 56.65,
1984,11, 0.220,296.12, 48.65, 59.52, 54.08,
1984,12, 0.212,295.93, 49.52, 57.54, 53.53,
1984,13, 0.204,295.30, 49.79, 54.51, 52.15,
1984,14, 0.192,293.84, 48.90, 55.14, 52.02,
1984,15, 0.182,292.08, 47.91, 53.94, 50.92,
1984,16, 0.174,290.03, 46.08, 52.10, 49.09,
1984,17, 0.166,287.60, 43.09, 52.61, 47.85,
1984,18, 0.163,285.69, 41.38, 53.03, 47.20,
1984,19, 0.156,283.18, 37.55, 56.28, 46.92,
1984,20, 0.151,281.12, 32.95, 58.71, 45.83,
1984,21, 0.148,279.01, 29.98, 61.03, 45.51,
1984,22, 0.147,276.93, 27.29, 64.77, 46.03,
1984,23, 0.148,276.09, 25.04, 65.93, 45.49,
1984,24, 0.154,277.15, 25.50, 61.97, 43.73,
1984,25, 0.162,278.59, 27.09, 58.64, 42.86,
1984,26, 0.169,280.21, 29.26, 54.24, 41.75,
1984,27, 0.178,281.72, 33.03, 49.87, 41.45,
1984,28, 0.182,281.98, 35.01, 50.86, 42.94,
1984,29, 0.183,281.74, 36.34, 53.52, 44.93,
1984,30, 0.184,282.43, 38.41, 48.86, 43.63,
1984,31, 0.182,282.79, 39.19, 45.77, 42.48,
1984,32, 0.172,281.56, 37.33, 47.45, 42.39,
1984,33, 0.167,280.78, 37.32, 45.66, 41.49,
1984,34, 0.161,279.60, 37.08, 45.76, 41.42,
1984,35, 0.158,278.80, 38.70, 44.06, 41.38,
1984,36, 0.154,277.12, 40.93, 44.11, 42.52,
1984,37, 0.157,276.04, 45.03, 42.47, 43.75,
1984,38, 0.165,276.45, 49.51, 38.23, 43.87,
1984,39, 0.174,277.23, 52.54, 35.59, 44.06,
1984,40, 0.186,278.59, 56.40, 32.62, 44.51,
1984,41, 0.199,279.14, 59.59, 34.45, 47.02,
1984,42, 0.215,280.45, 62.20, 34.89, 48.55,
1984,43, 0.237,283.16, 68.00, 30.31, 49.15,
1984,44, 0.253,285.11, 71.35, 27.76, 49.55,
1984,45, 0.265,286.29, 73.29, 27.77, 50.53,
1984,46, 0.272,287.18, 72.70, 29.16, 50.93,
1984,47, 0.271,287.27, 69.35, 33.90, 51.63,
1984,48, 0.264,286.50, 64.11, 41.23, 52.67,
1984,49, 0.254,286.01, 58.34, 45.39, 51.87,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.191,291.81, 27.97, 80.67, 54.32,
1985,10, 0.191,292.50, 30.93, 77.46, 54.20,
1985,11, 0.193,293.92, 35.21, 70.66, 52.94,
1985,12, 0.192,294.86, 38.50, 62.39, 50.45,
1985,13, 0.188,295.05, 40.65, 54.15, 47.40,
1985,14, 0.179,294.07, 40.95, 51.14, 46.05,
1985,15, 0.169,292.12, 39.88, 51.79, 45.83,
1985,16, 0.160,289.62, 37.96, 51.69, 44.83,
1985,17, 0.151,286.48, 34.64, 55.40, 45.02,
1985,18, 0.147,283.54, 32.30, 59.42, 45.86,
1985,19, 0.154,283.16, 34.96, 54.68, 44.82,
1985,20, 0.167,284.26, 38.32, 48.68, 43.50,
1985,21, 0.183,285.62, 43.70, 41.17, 42.44,
1985,22, 0.194,285.50, 46.41, 40.28, 43.35,
1985,23, 0.208,285.73, 49.83, 39.29, 44.56,
1985,24, 0.226,287.05, 54.46, 32.23, 43.34,
1985,25, 0.235,288.05, 56.88, 26.74, 41.81,
1985,26, 0.240,287.88, 58.36, 26.95, 42.65,
1985,27, 0.246,288.85, 61.67, 19.98, 40.83,
1985,28, 0.251,290.27, 64.74, 12.53, 38.64,
1985,29, 0.247,290.12, 65.16, 11.99, 38.58,
1985,30, 0.236,288.74, 62.43, 15.45, 38.94,
1985,31, 0.229,287.89, 60.86, 18.27, 39.56,
1985,32, 0.225,287.82, 61.79, 17.24, 39.52,
1985,33, 0.219,287.22, 61.53, 17.90, 39.71,
1985,34, 0.211,286.53, 60.79, 19.73, 40.26,
1985,35, 0.203,285.88, 60.55, 21.12, 40.83,
1985,36, 0.192,284.88, 59.85, 22.54, 41.20,
1985,37, 0.184,283.96, 59.16, 23.87, 41.51,
1985,38, 0.173,282.66, 54.44, 27.46, 40.95,
1985,39, 0.171,282.77, 52.79, 28.14, 40.47,
1985,40, 0.177,283.73, 53.31, 26.23, 39.77,
1985,41, 0.189,285.03, 55.48, 24.60, 40.04,
1985,42, 0.204,286.32, 57.23, 23.01, 40.12,
1985,43, 0.222,287.66, 61.51, 20.83, 41.17,
1985,44, 0.235,288.63, 63.46, 19.77, 41.61,
1985,45, 0.244,289.40, 63.96, 19.62, 41.79,
1985,46, 0.251,290.06, 63.42, 20.00, 41.71,
1985,47, 0.257,290.70, 62.61, 21.02, 41.81,
1985,48, 0.260,291.33, 61.16, 22.16, 41.66,
1985,49, 0.260,291.85, 58.93, 22.38, 40.66,
1985,50, 0.258,292.52, 55.38, 23.92, 39.65,
1985,51, 0.247,292.56, 47.53, 28.74, 38.14,
1985,52, 0.236,292.60, 38.97, 34.25, 36.61,
1986, 1, 0.222,292.49, 30.06, 41.38, 35.72,
1986, 2, 0.214,292.74, 24.78, 45.77, 35.28,
1986, 3, 0.212,293.58, 22.71, 46.53, 34.62,
1986, 4, 0.211,294.71, 23.01, 42.28, 32.65,
1986, 5, 0.210,295.80, 24.05, 38.51, 31.28,
1986, 6, 0.207,296.47, 25.16, 38.24, 31.70,
1986, 7, 0.203,296.86, 25.96, 39.23, 32.59,
1986, 8, 0.196,296.86, 26.09, 42.10, 34.09,
1986, 9, 0.186,296.58, 25.33, 48.52, 36.93,
1986,10, 0.179,296.78, 26.01, 47.51, 36.76,
1986,11, 0.173,297.09, 26.01, 46.07, 36.04,
1986,12, 0.167,297.09, 25.94, 45.29, 35.62,
1986,13, 0.164,297.04, 27.80, 40.91, 34.35,
1986,14, 0.160,296.85, 30.27, 34.74, 32.51,
1986,15, 0.158,296.48, 33.41, 28.09, 30.75,
1986,16, 0.157,295.97, 35.43, 22.66, 29.04,
1986,17, 0.153,294.64, 34.96, 22.22, 28.59,
1986,18, 0.151,292.76, 34.18, 24.65, 29.42,
1986,19, 0.150,290.77, 33.39, 26.55, 29.97,
1986,20, 0.156,289.60, 33.74, 26.84, 30.29,
1986,21, 0.164,288.57, 35.58, 26.90, 31.24,
1986,22, 0.176,287.92, 38.30, 26.79, 32.55,
1986,23, 0.197,288.63, 44.67, 22.55, 33.61,
1986,24, 0.217,289.34, 50.33, 18.70, 34.52,
1986,25, 0.223,288.56, 51.89, 21.77, 36.83,
1986,26, 0.222,287.22, 50.81, 27.89, 39.35,
1986,27, 0.220,286.54, 50.51, 30.37, 40.44,
1986,28, 0.218,286.46, 50.59, 29.55, 40.07,
1986,29, 0.207,285.07, 47.15, 36.19, 41.67,
1986,30, 0.192,283.79, 42.28, 39.37, 40.82,
1986,31, 0.181,283.51, 39.05, 38.59, 38.82,
1986,32, 0.171,283.19, 37.32, 36.84, 37.08,
1986,33, 0.161,282.82, 35.34, 35.01, 35.17,
1986,34, 0.144,280.93, 30.51, 39.81, 35.16,
1986,35, 0.134,280.07, 28.76, 41.05, 34.90,
1986,36, 0.133,279.81, 31.47, 39.21, 35.34,
1986,37, 0.133,279.61, 34.25, 38.00, 36.13,
1986,38, 0.130,278.79, 33.13, 39.60, 36.36,
1986,39, 0.132,279.40, 33.57, 38.24, 35.90,
1986,40, 0.144,281.05, 37.50, 34.20, 35.85,
1986,41, 0.159,282.74, 42.22, 31.64, 36.93,
1986,42, 0.169,283.10, 42.93, 32.91, 37.92,
1986,43, 0.185,284.68, 47.00, 29.90, 38.45,
1986,44, 0.199,285.95, 49.85, 28.14, 38.99,
1986,45, 0.212,287.04, 52.45, 27.49, 39.97,
1986,46, 0.226,288.33, 54.67, 26.52, 40.60,
1986,47, 0.241,289.53, 57.76, 25.56, 41.66,
1986,48, 0.260,291.17, 62.33, 21.85, 42.09,
1986,49, 0.278,292.77, 66.59, 17.01, 41.80,
1986,50, 0.292,294.58, 69.43, 11.42, 40.42,
1986,51, 0.297,295.57, 67.84,  9.20, 38.52,
1986,52, 0.296,296.04, 62.86, 10.03, 36.44,
1987, 1, 0.294,296.73, 58.06,  9.77, 33.91,
1987, 2, 0.289,297.05, 53.48, 11.98, 32.73,
1987, 3, 0.283,297.33, 50.00, 15.27, 32.64,
1987, 4, 0.281,297.96, 49.61, 14.74, 32.18,
1987, 5, 0.278,298.53, 50.00, 14.96, 32.48,
1987, 6, 0.271,298.96, 50.38, 16.31, 33.35,
1987, 7, 0.261,299.16, 49.49, 18.99, 34.24,
1987, 8, 0.250,299.23, 48.15, 23.00, 35.57,
1987, 9, 0.241,299.61, 48.21, 23.13, 35.67,
1987,10, 0.231,300.01, 48.36, 21.11, 34.73,
1987,11, 0.220,300.12, 47.34, 22.34, 34.84,
1987,12, 0.205,299.85, 44.55, 24.24, 34.39,
1987,13, 0.190,299.42, 41.64, 24.09, 32.86,
1987,14, 0.178,299.05, 40.50, 20.27, 30.38,
1987,15, 0.168,298.37, 39.48, 17.71, 28.59,
1987,16, 0.160,296.84, 37.92, 18.93, 28.42,
1987,17, 0.157,295.34, 37.66, 19.07, 28.36,
1987,18, 0.159,294.30, 38.80, 17.21, 28.00,
1987,19, 0.161,292.73, 39.19, 18.27, 28.73,
1987,20, 0.159,290.25, 35.85, 25.08, 30.47,
1987,21, 0.161,288.59, 34.78, 26.59, 30.69,
1987,22, 0.162,286.44, 33.37, 31.57, 32.47,
1987,23, 0.162,284.71, 31.10, 36.42, 33.76,
1987,24, 0.161,283.16, 28.50, 42.62, 35.56,
1987,25, 0.163,282.27, 27.82, 46.53, 37.18,
1987,26, 0.171,282.61, 30.10, 44.42, 37.26,
1987,27, 0.178,282.97, 32.50, 42.96, 37.73,
1987,28, 0.184,283.51, 35.05, 41.72, 38.39,
1987,29, 0.188,284.06, 38.31, 38.51, 38.41,
1987,30, 0.190,283.71, 41.06, 37.32, 39.19,
1987,31, 0.194,284.39, 45.33, 31.43, 38.38,
1987,32, 0.199,285.51, 50.32, 24.93, 37.63,
1987,33, 0.198,285.60, 52.67, 23.25, 37.96,
1987,34, 0.201,286.72, 56.69, 18.72, 37.70,
1987,35, 0.197,286.39, 57.78, 20.06, 38.92,
1987,36, 0.191,286.01, 59.15, 19.89, 39.52,
1987,37, 0.187,285.78, 60.73, 18.92, 39.82,
1987,38, 0.185,285.70, 60.40, 18.81, 39.60,
1987,39, 0.187,286.13, 59.98, 18.32, 39.15,
1987,40, 0.191,286.34, 59.33, 18.54, 38.94,
1987,41, 0.196,286.47, 58.58, 19.92, 39.25,
1987,42, 0.202,286.78, 56.33, 20.84, 38.58,
1987,43, 0.203,285.42, 33.32, 57.00, 45.16,
1987,44, 0.212,286.14, 54.44, 27.09, 40.76,
1987,45, 0.221,286.76, 55.48, 27.86, 41.67,
1987,46, 0.233,287.17, 57.14, 30.42, 43.78,
1987,47, 0.251,288.43, 60.92, 30.04, 45.48,
1987,48, 0.267,289.82, 64.57, 28.38, 46.48,
1987,49, 0.279,290.80, 66.55, 26.55, 46.55,
1987,50, 0.288,291.90, 67.63, 26.14, 46.89,
1987,51, 0.297,293.33, 67.61, 23.11, 45.36,
1987,52, 0.303,294.56, 65.39, 20.51, 42.95,
1988, 1, 0.304,295.24, 61.82, 21.44, 41.63,
1988, 2, 0.303,295.83, 58.58, 22.65, 40.62,
1988, 3, 0.299,296.30, 56.04, 25.35, 40.70,
1988, 4, 0.293,296.59, 54.34, 29.11, 41.72,
1988, 5, 0.287,296.91, 53.84, 32.60, 43.22,
1988, 6, 0.280,296.99, 53.99, 38.47, 46.23,
1988, 7, 0.276,297.21, 55.15, 41.64, 48.39,
1988, 8, 0.269,297.38, 55.96, 44.16, 50.06,
1988, 9, 0.256,297.24, 54.81, 49.57, 52.19,
1988,10, 0.238,297.00, 51.73, 51.80, 51.77,
1988,11, 0.222,296.46, 48.57, 55.44, 52.00,
1988,12, 0.208,295.48, 46.54, 59.41, 52.98,
1988,13, 0.197,294.88, 45.73, 56.62, 51.17,
1988,14, 0.186,293.98, 45.20, 53.46, 49.33,
1988,15, 0.180,292.91, 45.99, 48.29, 47.14,
1988,16, 0.176,291.90, 46.30, 42.41, 44.35,
1988,17, 0.168,289.36, 43.60, 44.03, 43.81,
1988,18, 0.166,286.96, 42.52, 45.85, 44.18,
1988,19, 0.172,285.53, 44.20, 44.61, 44.41,
1988,20, 0.185,285.19, 46.55, 42.63, 44.59,
1988,21, 0.202,285.65, 51.11, 38.44, 44.77,
1988,22, 0.218,286.12, 54.72, 34.33, 44.52,
1988,23, 0.236,287.28, 58.87, 27.80, 43.33,
1988,24, 0.245,287.70, 60.57, 25.68, 43.12,
1988,25, 0.246,287.00, 59.69, 27.41, 43.55,
1988,26, 0.239,286.15, 57.21, 29.49, 43.35,
1988,27, 0.230,285.37, 54.32, 32.74, 43.53,
1988,28, 0.224,285.37, 52.41, 33.62, 43.01,
1988,29, 0.213,285.16, 49.52, 34.12, 41.82,
1988,30, 0.199,284.02, 45.14, 36.46, 40.80,
1988,31, 0.190,283.58, 43.05, 36.91, 39.98,
1988,32, 0.186,284.21, 43.97, 33.32, 38.64,
1988,33, 0.182,284.46, 45.19, 30.87, 38.03,
1988,34, 0.177,284.04, 45.55, 30.96, 38.25,
1988,35, 0.172,283.66, 46.20, 31.07, 38.63,
1988,36, 0.168,283.63, 47.80, 29.00, 38.40,
1988,37, 0.158,282.45, 45.99, 30.63, 38.31,
1988,38, 0.150,281.16, 42.96, 33.40, 38.18,
1988,39, 0.141,279.02, 37.91, 39.05, 38.48,
1988,40, 0.140,277.96, 36.06, 42.20, 39.13,
1988,41, 0.133,277.09, 32.30, 45.37, 38.83,
1988,42, 0.146,278.25, 34.33, 44.65, 39.49,
1988,43, 0.163,279.93, 38.78, 43.38, 41.08,
1988,44, 0.178,281.86, 42.02, 42.04, 42.03,
1988,45, 0.192,283.65, 44.78, 40.28, 42.53,
1988,46, 0.211,285.58, 49.05, 37.75, 43.40,
1988,47, 0.230,287.39, 53.39, 35.01, 44.20,
1988,48, 0.250,289.59, 58.43, 29.31, 43.87,
1988,49, 0.262,291.32, 60.48, 23.95, 42.21,
1988,50, 0.274,292.86, 62.33, 21.21, 41.77,
1988,51, 0.285,294.19, 62.93, 18.15, 40.54,
1988,52, 0.289,294.84, 60.07, 18.94, 39.51,
1989, 1, 0.291,295.32, 56.35, 20.96, 38.66,
1989, 2, 0.288,295.47, 52.41, 25.56, 38.99,
1989, 3, 0.288,295.96, 50.79, 28.49, 39.64,
1989, 4, 0.284,296.47, 49.93, 30.18, 40.06,
1989, 5, 0.274,296.57, 47.76, 36.16, 41.96,
1989, 6, 0.265,296.79, 46.86, 40.77, 43.81,
1989, 7, 0.255,296.99, 46.02, 44.16, 45.09,
1989, 8, 0.242,297.19, 44.25, 45.91, 45.08,
1989, 9, 0.228,297.31, 42.49, 48.29, 45.39,
1989,10, 0.213,297.16, 40.10, 49.92, 45.01,
1989,11, 0.201,297.06, 38.94, 50.33, 44.64,
1989,12, 0.196,297.17, 40.41, 46.88, 43.65,
1989,13, 0.188,296.75, 41.24, 43.82, 42.53,
1989,14, 0.184,296.21, 43.52, 39.94, 41.73,
1989,15, 0.182,296.09, 46.19, 31.62, 38.91,
1989,16, 0.183,296.13, 48.80, 22.21, 35.51,
1989,17, 0.182,295.07, 48.82, 20.19, 34.50,
1989,18, 0.181,293.40, 48.29, 21.94, 35.11,
1989,19, 0.180,291.32, 47.37, 24.50, 35.94,
1989,20, 0.183,289.42, 46.55, 28.41, 37.48,
1989,21, 0.191,288.49, 48.18, 28.07, 38.13,
1989,22, 0.204,288.28, 50.99, 26.46, 38.73,
1989,23, 0.219,288.91, 54.07, 22.75, 38.41,
1989,24, 0.233,289.64, 57.12, 18.37, 37.75,
1989,25, 0.241,289.88, 59.03, 15.64, 37.34,
1989,26, 0.243,289.79, 59.68, 14.40, 37.04,
1989,27, 0.239,289.06, 58.75, 16.43, 37.59,
1989,28, 0.235,288.81, 57.76, 17.13, 37.44,
1989,29, 0.230,288.62, 57.57, 16.60, 37.08,
1989,30, 0.223,288.06, 56.59, 16.36, 36.48,
1989,31, 0.216,287.49, 55.73, 17.11, 36.42,
1989,32, 0.210,287.36, 55.88, 16.37, 36.12,
1989,33, 0.201,286.77, 54.71, 16.95, 35.83,
1989,34, 0.195,286.68, 54.42, 17.10, 35.76,
1989,35, 0.190,286.61, 55.25, 17.42, 36.34,
1989,36, 0.190,287.00, 58.97, 14.95, 36.96,
1989,37, 0.187,286.74, 60.87, 14.74, 37.80,
1989,38, 0.188,286.64, 61.66, 14.97, 38.31,
1989,39, 0.192,286.99, 62.08, 14.96, 38.52,
1989,40, 0.196,287.19, 61.41, 14.95, 38.18,
1989,41, 0.201,287.62, 60.68, 15.49, 38.08,
1989,42, 0.207,288.37, 58.50, 15.29, 36.90,
1989,43, 0.218,289.52, 60.04, 13.44, 36.74,
1989,44, 0.232,290.72, 62.49, 10.85, 36.67,
1989,45, 0.246,292.07, 65.32,  8.04, 36.68,
1989,46, 0.259,293.14, 67.55,  6.44, 36.99,
1989,47, 0.270,294.12, 68.99,  5.26, 37.13,
1989,48, 0.281,295.02, 70.17,  4.37, 37.27,
1989,49, 0.289,295.77, 70.96,  3.16, 37.06,
1989,50, 0.293,296.14, 69.84,  3.34, 36.59,
1989,51, 0.299,296.50, 68.29,  4.00, 36.14,
1989,52, 0.303,296.76, 65.07,  5.77, 35.42,
1990, 1, 0.305,296.87, 61.32,  8.99, 35.15,
1990, 2, 0.305,297.20, 58.82, 10.87, 34.84,
1990, 3, 0.304,297.58, 57.07, 12.98, 35.02,
1990, 4, 0.304,298.04, 57.30, 14.07, 35.69,
1990, 5, 0.301,298.54, 57.69, 15.15, 36.42,
1990, 6, 0.294,299.14, 58.15, 14.69, 36.42,
1990, 7, 0.282,299.49, 56.41, 15.91, 36.16,
1990, 8, 0.263,299.59, 51.96, 19.47, 35.72,
1990, 9, 0.241,299.55, 46.86, 23.79, 35.32,
1990,10, 0.230,296.05, 61.10, 10.10, 35.60,
1990,11, 0.206,299.81, 40.49, 25.41, 32.95,
1990,12, 0.193,299.57, 38.96, 26.57, 32.77,
1990,13, 0.184,299.27, 39.27, 25.56, 32.41,
1990,14, 0.175,298.57, 39.97, 23.88, 31.92,
1990,15, 0.170,297.93, 41.46, 20.43, 30.94,
1990,16, 0.168,296.93, 42.29, 18.56, 30.42,
1990,17, 0.165,295.27, 41.72, 19.84, 30.78,
1990,18, 0.165,293.83, 41.29, 21.21, 31.25,
1990,19, 0.168,292.28, 41.42, 22.43, 31.92,
1990,20, 0.171,290.21, 39.79, 27.85, 33.82,
1990,21, 0.174,287.92, 38.96, 33.03, 36.00,
1990,22, 0.178,285.91, 38.35, 37.35, 37.85,
1990,23, 0.187,285.30, 39.51, 37.90, 38.71,
1990,24, 0.201,285.77, 43.35, 35.64, 39.50,
1990,25, 0.217,286.37, 48.58, 32.58, 40.58,
1990,26, 0.229,286.78, 53.58, 30.02, 41.80,
1990,27, 0.237,287.32, 57.98, 26.54, 42.26,
1990,28, 0.244,288.75, 62.46, 19.76, 41.11,
1990,29, 0.241,288.72, 62.74, 18.81, 40.77,
1990,30, 0.232,288.14, 60.79, 18.18, 39.49,
1990,31, 0.222,288.14, 58.10, 16.35, 37.22,
1990,32, 0.209,287.60, 55.17, 17.58, 36.38,
1990,33, 0.200,287.21, 53.74, 17.14, 35.44,
1990,34, 0.191,286.94, 52.80, 16.84, 34.82,
1990,35, 0.184,286.63, 52.45, 17.05, 34.75,
1990,36, 0.182,286.79, 55.56, 14.55, 35.05,
1990,37, 0.183,286.80, 58.69, 12.96, 35.83,
1990,38, 0.186,286.86, 60.26, 12.13, 36.19,
1990,39, 0.188,286.69, 59.53, 13.17, 36.35,
1990,40, 0.195,287.41, 60.49, 11.51, 36.00,
1990,41, 0.205,288.60, 62.30,  9.57, 35.94,
