Mean data for JPN  Province= 2: Akita,  from 1981 to 2026, weekly; version='GC_current'<br>for cropland area only<br>
year,week, SMN,SMT,VCI,TCI, VHI<br>
1983,23, 0.415,289.63, 51.63, 56.53, 54.08,
1983,24, 0.410,289.38, 42.32, 62.73, 52.52,
1983,25, 0.402,289.50, 37.58, 60.72, 49.15,
1983,26, 0.390,289.31, 34.92, 60.15, 47.54,
1983,27, 0.384,289.39, 34.70, 59.24, 46.97,
1983,28, 0.382,289.80, 35.00, 57.34, 46.17,
1983,29, 0.391,290.68, 37.75, 52.51, 45.13,
1983,30, 0.410,291.76, 43.93, 45.93, 44.93,
1983,31, 0.427,292.73, 49.35, 40.45, 44.90,
1983,32, 0.445,293.35, 54.66, 37.87, 46.27,
1983,33, 0.455,293.45, 57.36, 37.76, 47.56,
1983,34, 0.452,293.10, 55.75, 40.16, 47.95,
1983,35, 0.445,292.27, 53.60, 47.03, 50.31,
1983,36, 0.420,290.66, 46.35, 62.37, 54.36,
1983,37, 0.419,289.82, 51.53, 62.18, 56.86,
1983,38, 0.417,289.27, 55.63, 55.76, 55.70,
1983,39, 0.405,288.28, 57.45, 55.99, 56.72,
1983,40, 0.381,286.89, 56.36, 60.30, 58.33,
1983,41, 0.350,285.37, 52.12, 65.11, 58.61,
1983,42, 0.313,283.80, 47.75, 63.70, 55.72,
1983,43, 0.275,282.31, 44.44, 60.10, 52.27,
1983,44, 0.236,280.58, 41.39, 53.81, 47.60,
1983,45, 0.195,278.69, 37.88, 46.61, 42.24,
1983,46, 0.159,276.15, 33.44, 46.02, 39.73,
1983,47, 0.125,272.88, 26.19, 52.28, 39.23,
1983,48, 0.101,269.82, 22.09, 56.90, 39.50,
1983,49, 0.082,266.80, 19.19, 65.04, 42.12,
1983,50, 0.074,264.26, 22.95, 65.44, 44.19,
1983,51, 0.073,262.15, 32.72, 68.43, 50.57,
1983,52, 0.069,260.28, 37.83, 71.73, 54.78,
1984, 1, 0.064,258.82, 42.21, 75.50, 58.86,
1984, 2, 0.064,258.01, 49.28, 76.21, 62.74,
1984, 3, 0.064,257.87, 57.44, 74.78, 66.11,
1984, 4, 0.062,258.40, 58.48, 72.17, 65.33,
1984, 5, 0.060,258.64, 56.07, 73.03, 64.55,
1984, 6, 0.058,259.26, 53.60, 72.80, 63.20,
1984, 7, 0.058,260.25, 51.29, 71.79, 61.54,
1984, 8, 0.057,261.27, 45.77, 71.58, 58.68,
1984, 9, 0.054,262.43, 34.64, 73.42, 54.03,
1984,10, 0.053,263.92, 25.81, 76.01, 50.91,
1984,11, 0.057,266.25, 20.42, 75.07, 47.75,
1984,12, 0.061,268.57, 15.14, 76.01, 45.58,
1984,13, 0.066,270.69, 11.67, 77.89, 44.78,
1984,14, 0.076,272.58,  9.40, 80.96, 45.18,
1984,15, 0.094,275.15,  9.03, 82.30, 45.66,
1984,16, 0.116,278.39,  9.23, 77.30, 43.27,
1984,17, 0.146,281.97, 10.17, 67.03, 38.60,
1984,18, 0.171,283.96,  9.93, 64.15, 37.04,
1984,19, 0.202,285.77, 10.15, 60.68, 35.42,
1984,20, 0.241,288.02, 12.18, 50.56, 31.37,
1984,21, 0.276,289.26, 13.81, 47.10, 30.45,
1984,22, 0.310,289.81, 15.78, 48.08, 31.93,
1984,23, 0.351,290.83, 23.28, 42.82, 33.05,
1984,24, 0.400,292.16, 37.68, 33.08, 35.38,
1984,25, 0.434,292.76, 51.00, 28.47, 39.74,
1984,26, 0.456,292.99, 61.05, 25.74, 43.40,
1984,27, 0.472,293.19, 67.80, 24.52, 46.16,
1984,28, 0.488,293.61, 73.44, 22.61, 48.02,
1984,29, 0.499,294.03, 76.29, 21.41, 48.85,
1984,30, 0.512,294.53, 80.13, 20.16, 50.15,
1984,31, 0.517,294.53, 82.44, 22.81, 52.63,
1984,32, 0.525,294.78, 84.32, 22.19, 53.25,
1984,33, 0.520,294.74, 82.28, 22.63, 52.45,
1984,34, 0.507,293.77, 77.41, 31.86, 54.64,
1984,35, 0.490,292.49, 71.80, 44.37, 58.09,
1984,36, 0.473,291.45, 68.33, 50.19, 59.26,
1984,37, 0.456,290.43, 66.32, 52.43, 59.37,
1984,38, 0.439,289.40, 64.05, 53.73, 58.89,
1984,39, 0.425,288.40, 66.13, 54.11, 60.12,
1984,40, 0.399,287.04, 64.39, 57.89, 61.14,
1984,41, 0.356,285.28, 54.47, 66.57, 60.52,
1984,42, 0.307,283.72, 44.20, 64.59, 54.39,
1984,43, 0.266,282.73, 38.99, 54.98, 46.99,
1984,44, 0.225,281.75, 35.16, 42.67, 38.91,
1984,45, 0.182,280.02, 30.12, 36.39, 33.25,
1984,46, 0.154,278.97, 30.25, 26.95, 28.60,
1984,47, 0.139,278.36, 35.53, 18.06, 26.80,
1984,48, 0.129,277.46, 42.33, 12.52, 27.43,
1984,49, 0.133,278.25, 58.12,  4.75, 31.43,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.054,267.73, 31.34, 38.29, 34.82,
1985,10, 0.058,268.21, 28.54, 47.41, 37.97,
1985,11, 0.064,269.76, 26.18, 51.59, 38.89,
1985,12, 0.076,272.07, 26.23, 52.67, 39.45,
1985,13, 0.094,275.01, 30.20, 49.18, 39.69,
1985,14, 0.119,278.29, 35.51, 42.62, 39.07,
1985,15, 0.150,281.28, 39.90, 38.60, 39.25,
1985,16, 0.185,283.74, 43.32, 35.99, 39.65,
1985,17, 0.232,285.86, 48.76, 34.24, 41.50,
1985,18, 0.286,287.54, 57.31, 31.50, 44.40,
1985,19, 0.347,288.83, 68.08, 30.34, 49.21,
1985,20, 0.403,290.07, 78.52, 29.27, 53.89,
1985,21, 0.444,290.99, 82.95, 28.65, 55.80,
1985,22, 0.472,291.57, 84.28, 29.69, 56.99,
1985,23, 0.490,292.23, 84.39, 28.22, 56.31,
1985,24, 0.492,292.21, 78.98, 32.95, 55.96,
1985,25, 0.492,292.43, 75.14, 31.89, 53.52,
1985,26, 0.489,292.63, 73.32, 29.31, 51.31,
1985,27, 0.487,292.90, 72.12, 27.59, 49.85,
1985,28, 0.488,293.65, 72.11, 22.66, 47.39,
1985,29, 0.495,294.64, 74.06, 15.64, 44.85,
1985,30, 0.511,295.50, 78.99, 10.75, 44.87,
1985,31, 0.521,295.87, 83.23,  8.83, 46.03,
1985,32, 0.527,295.90, 84.75,  9.03, 46.89,
1985,33, 0.530,295.67, 85.83, 10.34, 48.08,
1985,34, 0.526,295.13, 85.61, 12.46, 49.03,
1985,35, 0.516,294.35, 84.14, 15.50, 49.82,
1985,36, 0.499,293.25, 81.38, 20.93, 51.16,
1985,37, 0.474,291.89, 75.35, 28.40, 51.88,
1985,38, 0.444,290.29, 66.80, 38.91, 52.86,
1985,39, 0.407,288.41, 56.80, 52.48, 54.64,
1985,40, 0.370,286.65, 49.31, 62.54, 55.92,
1985,41, 0.332,284.94, 40.96, 70.44, 55.70,
1985,42, 0.296,283.40, 37.25, 67.16, 52.21,
1985,43, 0.257,280.94, 32.71, 73.78, 53.25,
1985,44, 0.210,277.83, 25.47, 77.08, 51.28,
1985,45, 0.159,274.82, 16.07, 74.80, 45.43,
1985,46, 0.122,271.16, 10.93, 76.96, 43.95,
1985,47, 0.097,268.03,  8.24, 78.50, 43.37,
1985,48, 0.080,265.29,  6.91, 79.47, 43.19,
1985,49, 0.066,262.61,  6.40, 83.69, 45.04,
1985,50, 0.056,260.31,  5.16, 85.01, 45.09,
1985,51, 0.048,258.52,  4.40, 86.07, 45.24,
1985,52, 0.041,257.07,  2.92, 86.94, 44.93,
1986, 1, 0.040,256.53,  4.03, 85.99, 45.01,
1986, 2, 0.040,256.63,  7.72, 81.41, 44.56,
1986, 3, 0.040,257.42, 13.18, 75.27, 44.22,
1986, 4, 0.040,258.00, 15.62, 72.96, 44.29,
1986, 5, 0.038,258.58, 14.69, 72.08, 43.38,
1986, 6, 0.037,259.29, 12.74, 71.26, 42.00,
1986, 7, 0.037,260.45, 12.89, 68.91, 40.90,
1986, 8, 0.038,262.21, 13.60, 63.70, 38.65,
1986, 9, 0.039,264.31, 12.45, 59.49, 35.97,
1986,10, 0.040,265.56,  8.83, 63.78, 36.30,
1986,11, 0.045,267.30,  7.63, 67.40, 37.51,
1986,12, 0.055,269.62,  9.34, 69.07, 39.20,
1986,13, 0.063,271.29,  8.44, 74.51, 41.47,
1986,14, 0.082,273.51, 12.46, 75.86, 44.16,
1986,15, 0.114,277.27, 19.83, 68.35, 44.09,
1986,16, 0.147,280.33, 23.75, 62.91, 43.33,
1986,17, 0.184,282.77, 26.99, 60.81, 43.90,
1986,18, 0.218,284.25, 29.07, 61.77, 45.42,
1986,19, 0.263,285.65, 34.11, 61.98, 48.05,
1986,20, 0.314,287.26, 41.20, 58.72, 49.96,
1986,21, 0.366,288.81, 50.40, 52.43, 51.42,
1986,22, 0.411,290.63, 58.09, 40.52, 49.30,
1986,23, 0.435,291.48, 59.71, 37.52, 48.62,
1986,24, 0.444,291.83, 57.26, 37.90, 47.58,
1986,25, 0.440,291.32, 53.86, 42.83, 48.34,
1986,26, 0.426,289.83, 49.00, 53.48, 51.24,
1986,27, 0.431,289.97, 51.94, 51.67, 51.80,
1986,28, 0.453,291.38, 59.98, 41.73, 50.86,
1986,29, 0.476,292.68, 67.22, 33.48, 50.35,
1986,30, 0.500,293.83, 75.01, 26.58, 50.79,
1986,31, 0.514,294.59, 80.50, 21.87, 51.19,
1986,32, 0.524,295.01, 83.57, 19.06, 51.31,
1986,33, 0.527,294.71, 84.69, 22.14, 53.41,
1986,34, 0.520,294.01, 83.34, 27.25, 55.29,
1986,35, 0.515,293.47, 84.42, 28.26, 56.34,
1986,36, 0.501,292.62, 83.00, 31.05, 57.03,
1986,37, 0.482,291.64, 79.48, 32.96, 56.22,
1986,38, 0.458,290.60, 74.22, 34.84, 54.53,
1986,39, 0.425,289.01, 66.05, 44.54, 55.30,
1986,40, 0.388,287.40, 58.21, 52.41, 55.31,
1986,41, 0.345,285.72, 47.97, 60.18, 54.07,
1986,42, 0.291,283.93, 34.96, 62.33, 48.64,
1986,43, 0.239,282.00, 22.87, 64.29, 43.58,
1986,44, 0.192,279.84, 15.75, 61.61, 38.68,
1986,45, 0.156,277.75, 14.56, 55.26, 34.91,
1986,46, 0.129,275.78, 14.96, 49.22, 32.09,
1986,47, 0.107,273.79, 14.59, 46.95, 30.77,
1986,48, 0.095,271.94, 17.37, 44.94, 31.16,
1986,49, 0.084,270.18, 19.79, 47.50, 33.65,
1986,50, 0.077,268.34, 23.77, 42.72, 33.24,
1986,51, 0.074,266.50, 30.54, 45.28, 37.91,
1986,52, 0.066,264.29, 31.18, 50.96, 41.07,
1987, 1, 0.059,261.71, 31.35, 60.84, 46.10,
1987, 2, 0.055,260.10, 31.16, 66.00, 48.58,
1987, 3, 0.053,259.69, 34.87, 65.96, 50.42,
1987, 4, 0.053,260.28, 38.83, 62.50, 50.66,
1987, 5, 0.053,260.82, 39.98, 60.98, 50.48,
1987, 6, 0.052,261.20, 39.87, 61.85, 50.86,
1987, 7, 0.055,262.12, 42.12, 60.68, 51.40,
1987, 8, 0.058,263.06, 44.17, 60.57, 52.37,
1987, 9, 0.062,264.45, 42.68, 61.10, 51.89,
1987,10, 0.067,266.59, 39.44, 60.14, 49.79,
1987,11, 0.073,269.19, 34.69, 58.25, 46.47,
1987,12, 0.087,272.53, 35.09, 53.04, 44.07,
1987,13, 0.109,275.73, 41.00, 47.53, 44.27,
1987,14, 0.129,278.09, 42.55, 46.76, 44.66,
1987,15, 0.150,280.73, 40.67, 44.88, 42.77,
1987,16, 0.175,283.46, 38.64, 39.38, 39.01,
1987,17, 0.204,286.13, 36.65, 32.12, 34.38,
1987,18, 0.243,288.15, 39.11, 25.61, 32.36,
1987,19, 0.289,289.76, 44.20, 20.72, 32.46,
1987,20, 0.348,291.44, 55.66, 15.19, 35.42,
1987,21, 0.399,292.14, 64.00, 17.09, 40.54,
1987,22, 0.440,292.76, 70.48, 17.22, 43.85,
1987,23, 0.474,293.55, 76.88, 14.63, 45.76,
1987,24, 0.484,293.47, 75.04, 20.32, 47.68,
1987,25, 0.491,293.43, 74.98, 22.42, 48.70,
1987,26, 0.487,293.17, 72.75, 24.98, 48.86,
1987,27, 0.462,292.42, 63.34, 32.44, 47.89,
1987,28, 0.433,291.71, 53.14, 39.84, 46.49,
1987,29, 0.394,290.55, 39.05, 52.54, 45.80,
1987,30, 0.369,289.90, 30.01, 61.79, 45.90,
1987,31, 0.363,290.03, 26.71, 65.56, 46.13,
1987,32, 0.368,290.37, 25.29, 69.04, 47.17,
1987,33, 0.391,291.10, 31.35, 64.64, 47.99,
1987,34, 0.414,291.38, 37.26, 62.08, 49.67,
1987,35, 0.438,291.61, 47.77, 56.00, 51.89,
1987,36, 0.461,291.85, 63.10, 42.91, 53.01,
1987,37, 0.468,291.50, 71.82, 34.60, 53.21,
1987,38, 0.464,291.07, 76.21, 27.11, 51.66,
1987,39, 0.453,290.32, 79.84, 23.69, 51.77,
1987,40, 0.432,289.49, 80.09, 19.34, 49.72,
1987,41, 0.399,288.36, 75.98, 19.91, 47.95,
1987,42, 0.350,286.65, 66.57, 25.04, 45.80,
1987,43, 0.082,263.32, 40.20, 61.80, 51.00,
1987,44, 0.259,282.37, 53.54, 35.64, 44.59,
1987,45, 0.219,280.30, 50.20, 32.96, 41.58,
1987,46, 0.180,277.80, 45.05, 34.13, 39.59,
1987,47, 0.146,274.41, 39.37, 42.20, 40.78,
1987,48, 0.115,270.92, 31.47, 50.40, 40.94,
1987,49, 0.097,267.99, 30.58, 58.62, 44.60,
1987,50, 0.085,265.71, 32.66, 57.21, 44.94,
1987,51, 0.072,263.85, 31.13, 59.25, 45.19,
1987,52, 0.071,262.30, 38.89, 61.14, 50.01,
1988, 1, 0.069,261.31, 47.56, 61.83, 54.69,
1988, 2, 0.065,260.38, 49.32, 63.63, 56.47,
1988, 3, 0.064,259.44, 55.89, 66.88, 61.39,
1988, 4, 0.064,258.82, 59.96, 70.81, 65.39,
1988, 5, 0.063,258.70, 60.71, 73.64, 67.17,
1988, 6, 0.063,259.46, 59.50, 72.22, 65.86,
1988, 7, 0.062,260.01, 55.89, 73.12, 64.51,
1988, 8, 0.062,260.57, 51.45, 75.00, 63.22,
1988, 9, 0.063,261.94, 45.17, 75.17, 60.17,
1988,10, 0.067,263.91, 40.02, 74.77, 57.39,
1988,11, 0.071,266.06, 33.28, 75.18, 54.23,
1988,12, 0.080,268.67, 28.98, 74.90, 51.94,
1988,13, 0.096,271.75, 31.67, 71.51, 51.59,
1988,14, 0.116,275.22, 33.42, 64.66, 49.04,
1988,15, 0.135,278.17, 32.06, 62.39, 47.22,
1988,16, 0.153,280.38, 27.61, 63.63, 45.62,
1988,17, 0.176,282.34, 23.57, 65.31, 44.44,
1988,18, 0.204,284.25, 23.07, 62.56, 42.81,
1988,19, 0.224,285.10, 18.57, 67.14, 42.85,
1988,20, 0.242,285.32, 13.55, 74.87, 44.21,
1988,21, 0.266,285.67, 12.38, 77.68, 45.03,
1988,22, 0.292,286.50, 12.51, 76.24, 44.37,
1988,23, 0.323,287.59, 16.64, 72.12, 44.38,
1988,24, 0.365,288.78, 26.93, 64.17, 45.55,
1988,25, 0.394,289.51, 37.53, 57.53, 47.53,
1988,26, 0.423,290.41, 49.69, 48.21, 48.95,
1988,27, 0.439,291.16, 56.33, 42.48, 49.41,
1988,28, 0.444,291.18, 57.98, 44.20, 51.09,
1988,29, 0.454,291.15, 60.56, 47.32, 53.94,
1988,30, 0.471,291.98, 65.73, 43.58, 54.65,
1988,31, 0.487,292.88, 71.43, 38.88, 55.15,
1988,32, 0.482,292.91, 68.51, 42.60, 55.55,
1988,33, 0.475,292.66, 64.79, 47.04, 55.92,
1988,34, 0.475,292.40, 65.15, 49.09, 57.12,
1988,35, 0.466,291.61, 62.16, 56.77, 59.47,
1988,36, 0.455,290.98, 62.03, 57.00, 59.51,
1988,37, 0.439,290.19, 60.20, 55.52, 57.86,
1988,38, 0.413,288.96, 53.63, 59.90, 56.76,
1988,39, 0.382,287.57, 46.29, 66.03, 56.16,
1988,40, 0.345,286.22, 38.64, 68.66, 53.65,
1988,41, 0.304,284.70, 29.92, 74.41, 52.17,
1988,42, 0.274,283.35, 29.17, 69.32, 49.24,
1988,43, 0.242,281.59, 28.05, 68.24, 48.14,
1988,44, 0.208,279.31, 26.79, 66.17, 46.48,
1988,45, 0.168,276.79, 23.11, 62.51, 42.81,
1988,46, 0.142,274.77, 23.52, 56.20, 39.86,
1988,47, 0.124,273.08, 25.19, 51.63, 38.41,
1988,48, 0.106,271.58, 25.29, 47.37, 36.33,
1988,49, 0.092,270.31, 26.64, 47.29, 36.97,
1988,50, 0.078,269.20, 25.66, 38.01, 31.83,
1988,51, 0.073,268.86, 30.62, 31.74, 31.18,
1988,52, 0.070,268.80, 36.67, 25.42, 31.05,
1989, 1, 0.069,268.93, 43.34, 19.65, 31.49,
1989, 2, 0.070,269.38, 49.88, 14.91, 32.40,
1989, 3, 0.070,269.72, 55.75, 11.17, 33.46,
1989, 4, 0.070,270.03, 59.29,  9.28, 34.29,
1989, 5, 0.072,270.28, 61.71,  8.63, 35.17,
1989, 6, 0.077,270.89, 65.73,  7.53, 36.63,
1989, 7, 0.083,272.10, 70.47,  5.42, 37.95,
1989, 8, 0.089,273.19, 73.59,  4.20, 38.89,
1989, 9, 0.094,274.29, 72.84,  4.84, 38.84,
1989,10, 0.101,275.34, 69.68,  6.92, 38.30,
1989,11, 0.113,276.80, 67.52,  9.80, 38.66,
1989,12, 0.128,278.67, 66.23, 12.73, 39.48,
1989,13, 0.144,280.08, 64.72, 17.31, 41.02,
1989,14, 0.164,281.61, 63.68, 20.96, 42.32,
1989,15, 0.183,283.10, 59.64, 26.21, 42.92,
1989,16, 0.205,284.37, 54.61, 31.47, 43.04,
1989,17, 0.232,285.65, 50.86, 35.36, 43.11,
1989,18, 0.262,286.41, 48.69, 40.37, 44.53,
1989,19, 0.295,287.35, 48.10, 43.13, 45.62,
1989,20, 0.344,289.34, 54.73, 36.33, 45.53,
1989,21, 0.390,290.69, 61.50, 32.38, 46.94,
1989,22, 0.417,291.46, 61.61, 31.13, 46.37,
1989,23, 0.436,291.96, 61.72, 31.21, 46.46,
1989,24, 0.450,292.52, 60.78, 29.48, 45.13,
1989,25, 0.455,292.86, 60.14, 27.55, 43.85,
1989,26, 0.451,292.61, 58.66, 29.05, 43.85,
1989,27, 0.457,292.89, 61.32, 27.73, 44.53,
1989,28, 0.473,293.75, 67.33, 22.13, 44.73,
1989,29, 0.486,294.33, 71.18, 19.10, 45.14,
1989,30, 0.502,294.95, 75.94, 16.32, 46.13,
1989,31, 0.507,294.96, 78.22, 18.02, 48.12,
1989,32, 0.502,294.64, 75.19, 23.28, 49.24,
1989,33, 0.499,294.72, 73.21, 22.33, 47.77,
1989,34, 0.479,293.90, 64.60, 29.26, 46.93,
1989,35, 0.451,292.59, 52.70, 42.16, 47.43,
1989,36, 0.432,291.55, 48.77, 47.97, 48.37,
1989,37, 0.418,290.63, 48.42, 48.07, 48.25,
1989,38, 0.399,289.49, 45.63, 50.78, 48.20,
1989,39, 0.381,288.38, 45.18, 52.41, 48.79,
1989,40, 0.360,287.38, 45.82, 50.48, 48.15,
1989,41, 0.333,286.33, 43.54, 49.23, 46.38,
1989,42, 0.298,284.76, 41.28, 49.42, 45.35,
1989,43, 0.273,283.44, 44.81, 44.85, 44.83,
1989,44, 0.255,282.44, 53.41, 34.21, 43.81,
1989,45, 0.233,281.25, 60.10, 24.68, 42.39,
1989,46, 0.208,279.74, 62.97, 20.29, 41.63,
1989,47, 0.176,277.74, 59.94, 20.91, 40.43,
1989,48, 0.145,275.48, 54.30, 23.27, 38.78,
1989,49, 0.114,272.68, 45.45, 33.67, 39.56,
1989,50, 0.090,270.12, 40.10, 31.23, 35.66,
1989,51, 0.070,267.93, 29.55, 35.80, 32.67,
1989,52, 0.060,266.36, 26.78, 37.85, 32.31,
1990, 1, 0.054,264.98, 26.51, 40.25, 33.38,
1990, 2, 0.050,264.03, 24.38, 41.94, 33.16,
1990, 3, 0.047,263.41, 25.58, 42.43, 34.01,
1990, 4, 0.044,262.72, 22.02, 45.67, 33.85,
1990, 5, 0.047,263.01, 27.48, 45.16, 36.32,
1990, 6, 0.052,264.05, 36.23, 41.03, 38.63,
1990, 7, 0.058,265.95, 44.08, 33.45, 38.76,
1990, 8, 0.071,268.77, 59.48, 20.96, 40.22,
1990, 9, 0.090,272.00, 74.44, 10.57, 42.51,
1990,10, 0.374,288.28, 92.71, 25.83, 59.27,
1990,11, 0.127,276.98, 83.53,  5.76, 44.65,
1990,12, 0.149,279.47, 84.47,  5.73, 45.10,
1990,13, 0.169,281.68, 83.29,  6.41, 44.85,
1990,14, 0.190,283.45, 80.53,  9.19, 44.86,
1990,15, 0.214,285.56, 76.83,  9.72, 43.28,
1990,16, 0.238,287.25, 71.45, 10.30, 40.88,
1990,17, 0.265,288.49, 65.52, 12.98, 39.25,
1990,18, 0.290,289.14, 60.11, 17.81, 38.96,
1990,19, 0.326,289.95, 59.75, 19.88, 39.81,
1990,20, 0.366,291.28, 63.41, 16.76, 40.09,
1990,21, 0.403,292.47, 66.60, 13.88, 40.24,
1990,22, 0.430,293.10, 67.59, 13.93, 40.76,
1990,23, 0.450,293.25, 68.31, 17.09, 42.70,
1990,24, 0.472,293.52, 71.51, 18.71, 45.11,
1990,25, 0.488,293.94, 75.20, 16.94, 46.07,
1990,26, 0.499,293.90, 78.16, 18.00, 48.08,
1990,27, 0.514,294.08, 82.94, 17.88, 50.41,
1990,28, 0.527,294.63, 86.83, 14.79, 50.81,
1990,29, 0.537,295.10, 89.07, 12.14, 50.61,
1990,30, 0.541,295.49, 90.09, 11.12, 50.61,
1990,31, 0.535,295.35, 88.88, 13.94, 51.41,
1990,32, 0.532,295.23, 87.04, 16.42, 51.73,
1990,33, 0.527,295.35, 85.02, 14.59, 49.80,
1990,34, 0.512,294.94, 79.60, 15.65, 47.62,
1990,35, 0.495,294.19, 74.00, 18.50, 46.25,
1990,36, 0.477,293.37, 70.86, 19.67, 45.26,
1990,37, 0.458,292.47, 67.77, 19.68, 43.72,
1990,38, 0.430,291.30, 60.95, 23.30, 42.12,
1990,39, 0.407,290.14, 58.31, 25.37, 41.84,
1990,40, 0.392,289.32, 61.98, 20.77, 41.38,
1990,41, 0.377,288.60, 66.67, 15.38, 41.03,
